date,portfolio_return,gross_return,spread_cost,turnover,n_long,cumulative_return
2023-09-07,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-08,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-11,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-12,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-13,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-14,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-15,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-18,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-19,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-20,0.0,0.0,0.0,0.0,0,1.1618091587980222
2023-09-21,-0.001636198034323752,-0.001561198034323752,7.5e-05,1.0,1,1.1599082089361374
2023-09-22,-0.009350530823492088,-0.00921206928503055,0.00013846153846153847,1.846153846153846,13,1.1490624514760586
2023-09-25,-0.008252290156302286,-0.008153605945775971,9.868421052631581e-05,1.3157894736842108,38,1.1395800547187662
2023-09-26,0.0027348435235568704,0.0027660935235568705,3.1249999999999994e-05,0.41666666666666635,48,1.1426966278509882
2023-09-27,-0.0017984622471381797,-0.0017704961454432645,2.796610169491522e-05,0.3728813559322031,59,1.1406415311058662
2023-09-28,-0.018888860990176018,-0.018883776244413307,5.084745762711853e-06,0.06779661016949158,57,1.1190961117851859
2023-09-29,-0.011339732213324766,-0.011337146006428213,2.5862068965517246e-06,0.03448275862068961,58,1.1064058615565688
2023-10-02,-0.010229737986087948,-0.010224737986087949,4.999999999999997e-06,0.06666666666666655,60,1.0950876194865733
2023-10-03,0.017015078688552388,0.01705757868855239,4.250000000000003e-05,0.5666666666666664,43,1.1137206215029969
2023-10-04,0.015231607704337782,0.015280444913640107,4.883720930232555e-05,0.6511627906976748,29,1.1306843771019617
2023-10-05,0.03304702020277665,0.03314012365105252,9.310344827586206e-05,1.2413793103448274,15,1.168050126555014
2023-10-06,0.017555527922901364,0.01761981363718708,6.428571428571429e-05,0.8571428571428573,21,1.1885558631670992
2023-10-09,0.009504590176451685,0.0096188758907374,0.00011428571428571432,1.5238095238095244,6,1.1998525995483211
2023-10-10,-0.020284040492773055,-0.020209040492773056,7.500000000000001e-05,0.9999999999999999,3,1.1755147408337239
2023-10-11,-0.009569841606914996,-0.009469841606914997,0.0001,1.3333333333333333,1,1.1642652509573514
2023-10-12,0.014486330561339855,0.014486330561339855,0.0,0.0,1,1.1811311822438009
2023-10-13,0.012687180191278458,0.012687180191278458,0.0,0.0,1,1.1961164063824656
2023-10-16,-7.5e-05,0.0,7.5e-05,1.0,0,1.1960266976519869
2023-10-17,0.12710377328395844,0.12717877328395844,7.5e-05,1.0,1,1.3480462038719065
2023-10-18,-7.5e-05,0.0,7.5e-05,1.0,0,1.347945100406616
2023-10-19,0.029693144711852075,0.029768144711852074,7.5e-05,1.0,1,1.3879698293366216
2023-10-20,-0.006231307772547007,-0.006081307772547007,0.00015,2.0,2,1.3793209621510156
2023-10-23,-0.01239481092132628,-0.01231981092132628,7.5e-05,1.0,2,1.3622245396253319
2023-10-24,-0.042658219707012175,-0.042583219707012177,7.5e-05,1.0,1,1.304114465923711
2023-10-25,-7.5e-05,0.0,7.5e-05,1.0,0,1.3040166573387666
2023-10-26,0.0019215639803558588,0.001996563980355859,7.5e-05,1.0,2,1.3065224087772929
2023-10-27,0.04263683935046196,0.042771839350461964,0.000135,1.8000000000000005,10,1.3622283948281089
2023-10-30,0.04329533195197581,0.043381046237690096,8.571428571428574e-05,1.1428571428571428,14,1.4212065253765989
2023-10-31,0.039861339355786056,0.039914280532256645,5.2941176470588244e-05,0.7058823529411765,17,1.4778577209792931
2023-11-01,0.024550563455662793,0.02459223012232946,4.166666666666665e-05,0.5555555555555555,18,1.5141399607366366
2023-11-02,0.002169560298634071,0.002211226965300738,4.1666666666666665e-05,0.5555555555555559,13,1.517424978682026
2023-11-03,-0.01752638184339381,-0.017422535689547658,0.00010384615384615384,1.3846153846153844,4,1.490830009086941
2023-11-06,-7.5e-05,0.0,7.5e-05,1.0,0,1.4907181968362595
2023-11-07,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-08,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-09,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-10,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-13,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-14,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-15,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-16,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-17,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-20,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-21,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-22,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-24,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-27,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-28,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-29,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-11-30,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-01,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-04,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-05,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-06,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-07,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-08,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-11,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-12,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-13,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-14,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-15,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-18,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-19,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-20,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-21,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-22,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-26,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-27,0.0,0.0,0.0,0.0,0,1.4907181968362595
2023-12-28,0.011527181675178662,0.011602181675178663,7.499999999999998e-05,0.9999999999999998,7,1.507901976317686
2023-12-29,0.012095370589728864,0.012138227732586007,4.285714285714285e-05,0.5714285714285714,7,1.526140609534233
2024-01-02,-0.013195570651619207,-0.013088427794476349,0.00010714285714285714,1.4285714285714284,3,1.5060023132968188
2024-01-03,-7.5e-05,0.0,7.5e-05,1.0,0,1.5058893631233214
2024-01-04,0.0,0.0,0.0,0.0,0,1.5058893631233214
2024-01-05,0.0,0.0,0.0,0.0,0,1.5058893631233214
2024-01-08,0.021927555429935457,0.022002555429935455,7.5e-05,1.0,1,1.5389098356045583
2024-01-09,0.022580809891223907,0.022580809891223907,0.0,0.0,1,1.5736596660420794
2024-01-10,-7.5e-05,0.0,7.5e-05,1.0,0,1.5735416415671262
2024-01-11,0.0,0.0,0.0,0.0,0,1.5735416415671262
2024-01-12,-0.0280491995036602,-0.027974199503660202,7.5e-05,1.0,1,1.5294050581354928
2024-01-16,0.018528876233100892,0.01860387623310089,7.5e-05,1.0,2,1.5577432151679638
2024-01-17,-0.03138987593054771,-0.031314875930547714,7.5e-05,1.0,1,1.5088458489121888
2024-01-18,-0.006801087420247496,-0.006726087420247495,7.5e-05,1.0,2,1.4985840563900594
2024-01-19,-0.012343929847702384,-0.012343929847702384,0.0,0.0,2,1.4800856399270952
2024-01-22,-0.0930266622453928,-0.0930266622453928,0.0,0.0,2,1.3423982130073413
2024-01-23,-0.12386781222820283,-0.12379281222820282,7.5e-05,1.0,1,1.1761182832230728
2024-01-24,-7.5e-05,0.0,7.5e-05,1.0,0,1.176030074351831
2024-01-25,0.0,0.0,0.0,0.0,0,1.176030074351831
2024-01-26,0.0,0.0,0.0,0.0,0,1.176030074351831
2024-01-29,-0.01091640781313181,-0.01084140781313181,7.5e-05,1.0,1,1.1631920504596986
2024-01-30,-0.01920747570693493,-0.01920747570693493,0.0,0.0,1,1.1408500674079942
2024-01-31,-0.033263858407735825,-0.033263858407735825,0.0,0.0,1,1.102900992301279
2024-02-01,-0.019909176975488663,-0.019909176975488663,0.0,0.0,1,1.0809431412591106
2024-02-02,-7.5e-05,0.0,7.5e-05,1.0,0,1.0808620705235161
2024-02-05,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-06,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-07,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-08,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-09,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-12,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-13,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-14,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-15,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-16,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-20,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-21,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-22,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-23,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-26,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-27,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-28,0.0,0.0,0.0,0.0,0,1.0808620705235161
2024-02-29,0.0865871658205986,0.0866621658205986,7.5e-05,1.0,1,1.1744508538531313
2024-03-01,0.03065296702682972,0.03080296702682972,0.00015,2.0,1,1.2104512571509232
2024-03-04,0.017874902114272118,0.017874902114272118,0.0,0.0,1,1.2320879548865935
2024-03-05,-7.5e-05,0.0,7.5e-05,1.0,0,1.231995548289977
2024-03-06,0.0,0.0,0.0,0.0,0,1.231995548289977
2024-03-07,0.0,0.0,0.0,0.0,0,1.231995548289977
2024-03-08,0.0,0.0,0.0,0.0,0,1.231995548289977
2024-03-11,0.0,0.0,0.0,0.0,0,1.231995548289977
2024-03-12,0.0,0.0,0.0,0.0,0,1.231995548289977
2024-03-13,0.0,0.0,0.0,0.0,0,1.231995548289977
2024-03-14,0.0,0.0,0.0,0.0,0,1.231995548289977
2024-03-15,0.0,0.0,0.0,0.0,0,1.231995548289977
2024-03-18,-0.005713515111058951,-0.00563851511105895,7.5e-05,1.0,1,1.2249565231080648
2024-03-19,-7.5e-05,0.0,7.5e-05,1.0,0,1.2248646513688317
2024-03-20,0.0,0.0,0.0,0.0,0,1.2248646513688317
2024-03-21,0.0,0.0,0.0,0.0,0,1.2248646513688317
2024-03-22,0.0,0.0,0.0,0.0,0,1.2248646513688317
2024-03-25,0.0,0.0,0.0,0.0,0,1.2248646513688317
2024-03-26,-0.0009699439590131599,-0.0008949439590131599,7.499999999999998e-05,0.9999999999999998,7,1.2236766012996276
2024-03-27,-0.020731082710468515,-0.02063941604380185,9.166666666666668e-05,1.2222222222222223,18,1.19830846046722
2024-03-28,-0.01013389362815316,-0.010050560294819827,8.333333333333336e-05,1.1111111111111116,11,1.1861649299951291
2024-04-01,-0.03622236858530986,-0.03618145949440077,4.090909090909091e-05,0.5454545454545454,8,1.1431992266978774
2024-04-02,0.0005273521363735199,0.0006398521363735199,0.0001125,1.5,2,1.143802095252377
2024-04-03,0.027242849919199945,0.027317849919199944,7.5e-05,1.0,1,1.174962524070604
2024-04-04,0.027619176882505418,0.027694176882505417,7.5e-05,1.0,2,1.207414021853225
2024-04-05,-0.007668500450967501,-0.007568500450967501,0.0001,1.3333333333333333,6,1.1981549668821392
2024-04-08,-0.013676347447497149,-0.013651347447497148,2.4999999999999998e-05,0.3333333333333333,6,1.1817685832591147
2024-04-09,-0.022037145032982028,-0.02196214503298203,7.500000000000001e-05,0.9999999999999999,3,1.1557257775944119
2024-04-10,-7.5e-05,0.0,7.5e-05,1.0,0,1.1556390981610922
2024-04-11,0.005302146725853285,0.005377146725853286,7.5e-05,1.0,3,1.1617664662216751
2024-04-12,0.02528177667409182,0.02528177667409182,0.0,0.0,3,1.1911379865681404
2024-04-15,0.06048113285452127,0.060531132854521275,4.9999999999999996e-05,0.6666666666666667,2,1.263179361381835
2024-04-16,-7.5e-05,0.0,7.5e-05,1.0,0,1.2630846229297312
2024-04-17,0.0,0.0,0.0,0.0,0,1.2630846229297312
2024-04-18,0.02613725640177727,0.026212256401777267,7.5e-05,1.0,1,1.2960981895763877
2024-04-19,0.00419230991974473,0.00419230991974473,0.0,0.0,1,1.3015318348735119
2024-04-22,0.19787872836589812,0.19802872836589813,0.00015,2.0,1,1.5590772992860165
2024-04-23,-7.5e-05,0.0,7.5e-05,1.0,0,1.55896036848857
2024-04-24,0.006105729251354932,0.006180729251354933,7.5e-05,1.0,1,1.5684789584121537
2024-04-25,-0.014282474294304848,-0.014282474294304848,0.0,0.0,1,1.5460771980074741
2024-04-26,-0.021775217726826668,-0.021775217726826668,0.0,0.0,1,1.5124110303983793
2024-04-29,-0.008798717521131039,-0.008798717521131039,0.0,0.0,1,1.4991037529660614
2024-04-30,0.03057983428686857,0.030692334286868572,0.00011249999999999998,1.5,4,1.5449460973105864
2024-05-01,0.03117352959174663,0.03128352959174663,0.00011000000000000002,1.4666666666666666,15,1.5931075201927514
2024-05-02,0.01995218599488338,0.02002093599488338,6.875000000000002e-05,0.9166666666666667,24,1.6248934977454847
2024-05-03,0.010685245696522972,0.010766495696522972,8.125e-05,1.083333333333333,11,1.6422558839995778
2024-05-06,0.013179909991405227,0.0133026372641325,0.00012272727272727275,1.6363636363636362,2,1.6639006687335478
2024-05-07,-0.001075700910203158,-0.000975700910203158,9.999999999999999e-05,1.3333333333333335,6,1.6621108092697034
2024-05-08,0.006754354806616902,0.006754354806616902,0.0,0.0,6,1.6733372954034242
2024-05-09,0.004160837230226025,0.004235837230226025,7.500000000000001e-05,1.0,4,1.6802997795208645
2024-05-10,-0.0022514707441131272,-0.0021764707441131272,7.5e-05,1.0,3,1.6765166337259336
2024-05-13,0.01706144010424614,0.01716144010424614,0.0001,1.3333333333333333,1,1.705120421856021
2024-05-14,0.02989300035536289,0.030043000355362892,0.00015,2.0,2,1.7560915872324994
2024-05-15,0.07263082765340804,0.07270582765340805,7.5e-05,1.0,1,1.8836379726483827
2024-05-16,-7.5e-05,0.0,7.5e-05,1.0,0,1.883496699800434
2024-05-17,0.0,0.0,0.0,0.0,0,1.883496699800434
2024-05-20,0.0,0.0,0.0,0.0,0,1.883496699800434
2024-05-21,0.0,0.0,0.0,0.0,0,1.883496699800434
2024-05-22,0.0,0.0,0.0,0.0,0,1.883496699800434
2024-05-23,0.0,0.0,0.0,0.0,0,1.883496699800434
2024-05-24,0.0,0.0,0.0,0.0,0,1.883496699800434
2024-05-28,0.0,0.0,0.0,0.0,0,1.883496699800434
2024-05-29,0.011406180787086486,0.011481180787086487,7.5e-05,1.0,1,1.9049802036702386
2024-05-30,0.008262582281418145,0.008375082281418145,0.0001125,1.5,4,1.9207202593475368
2024-05-31,0.011380153266650934,0.011480153266650934,0.00010000000000000002,1.3333333333333335,12,1.9425783502812732
2024-06-03,0.01699004419595003,0.01710254419595003,0.00011250000000000002,1.4999999999999998,4,1.975582842306648
2024-06-04,-7.5e-05,0.0,7.5e-05,1.0,0,1.975434673593475
2024-06-05,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-06,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-07,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-10,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-11,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-12,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-13,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-14,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-17,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-18,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-20,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-21,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-24,0.0,0.0,0.0,0.0,0,1.975434673593475
2024-06-25,0.039387249726057054,0.03946224972605705,7.5e-05,1.0,1,2.053241612399813
2024-06-26,0.009649742551147937,0.00979259969400508,0.00014285714285714287,1.904761904761905,21,2.073054865354775
2024-06-27,0.003859819044321274,0.003940900125402355,8.108108108108106e-05,1.081081081081081,37,2.0810564820039943
2024-06-28,-0.0011309460861290434,-0.0010579731131560705,7.297297297297302e-05,0.9729729729729724,19,2.0787029193206585
2024-07-01,0.03991448045212187,0.04004869097843766,0.00013421052631578946,1.789473684210526,2,2.1616732663596516
2024-07-02,-7.5e-05,0.0,7.5e-05,1.0,0,2.1615111408646746
2024-07-03,0.0,0.0,0.0,0.0,0,2.1615111408646746
2024-07-05,0.0,0.0,0.0,0.0,0,2.1615111408646746
2024-07-08,0.004579268734157085,0.004654268734157085,7.5e-05,1.0,1,2.1714092812505683
2024-07-09,-7.5e-05,0.0,7.5e-05,1.0,0,2.1712464255544743
2024-07-10,0.0,0.0,0.0,0.0,0,2.1712464255544743
2024-07-11,0.06435709201097488,0.06443209201097488,7.5e-05,1.0,1,2.310981531542384
2024-07-12,0.0010874099098145962,0.0010874099098145962,0.0,0.0,1,2.3134945157611817
2024-07-15,-7.5e-05,0.0,7.5e-05,1.0,0,2.3133210036724994
2024-07-16,0.0,0.0,0.0,0.0,0,2.3133210036724994
2024-07-17,0.032493305730819703,0.0325683057308197,7.5e-05,1.0,1,2.3884884502983565
2024-07-18,0.012237990951538085,0.012387990951538086,0.00015,2.0,1,2.4177187503409607
2024-07-19,-7.5e-05,0.0,7.5e-05,1.0,0,2.417537421434685
2024-07-22,-0.056002490815520285,-0.05592749081552029,7.5e-05,1.0,2,2.2821493041946126
2024-07-23,-7.5e-05,0.0,7.5e-05,1.0,0,2.281978142996798
2024-07-24,0.0,0.0,0.0,0.0,0,2.281978142996798
2024-07-25,-0.047225474973022936,-0.04715047497302294,7.5e-05,1.0,2,2.1742106413157174
2024-07-26,0.024056186560392382,0.024146186560392382,8.999999999999999e-05,1.2,5,2.2265138581247985
2024-07-29,-0.021447992901206015,-0.021327992901206017,0.00012,1.6,1,2.178759604701301
2024-07-30,0.03412662073969841,0.03412662073969841,0.0,0.0,1,2.2531133074139174
2024-07-31,-0.09458776436448098,-0.09451276436448097,7.5e-05,1.0,2,2.0399963568057733
2024-08-01,-7.5e-05,0.0,7.5e-05,1.0,0,2.039843357079013
2024-08-02,-0.02007533325748518,-0.02000033325748518,7.5e-05,1.0,4,1.9988928218925843
2024-08-05,0.024551072093934957,0.024667738760601625,0.00011666666666666667,1.5555555555555558,18,2.0479677836709183
2024-08-06,0.01857384038999056,0.018648840389990557,7.500000000000001e-05,1.0000000000000002,12,2.0860064104086646
2024-08-07,0.023263209028714017,0.0233450272105322,8.181818181818179e-05,1.0909090909090906,22,2.1345336135692388
2024-08-08,0.015695064164873013,0.01577006416487301,7.500000000000001e-05,0.9999999999999994,44,2.168035255596286
2024-08-09,0.007182170855809099,0.007287852673990917,0.0001056818181818182,1.4090909090909085,14,2.1836064552233965
