date,portfolio_return,gross_return,spread_cost,turnover,n_long,cumulative_return
2023-06-23,0.0,0.0,0.0,0.0,0,1.1000544817803042
2023-06-26,0.016610000535845756,0.016735000535845757,0.000125,1.0,1,1.1183263873121347
2023-06-27,-0.000125,0.0,0.000125,1.0,0,1.1181865965137208
2023-06-28,0.0,0.0,0.0,0.0,0,1.1181865965137208
2023-06-29,0.0,0.0,0.0,0.0,0,1.1181865965137208
2023-06-30,-0.011541000314056873,-0.011416000314056873,0.000125,1.0,1,1.1052816046521816
2023-07-03,-0.018422000110149384,-0.018422000110149384,0.0,0.0,1,1.084920106809533
2023-07-05,-0.000125,0.0,0.000125,1.0,0,1.084784491796182
2023-07-06,-0.005124999888241291,-0.004999999888241291,0.000125,1.0,1,1.0792249713969606
2023-07-07,-0.002763000063598156,-0.002638000063598156,0.000125,1.0,2,1.076243072732354
2023-07-10,0.00042600025201682,0.00055100025201682,0.000125,1.0,4,1.0767015525525694
2023-07-11,-0.000125,0.0,0.000125,1.0,0,1.0765669648585003
2023-07-12,0.0216039999127388,0.0217289999127388,0.000125,1.0,1,1.0998251174733609
2023-07-13,-0.000125,0.0,0.000125,1.0,0,1.0996876393336767
2023-07-14,0.0,0.0,0.0,0.0,0,1.0996876393336767
2023-07-17,0.0,0.0,0.0,0.0,0,1.0996876393336767
2023-07-18,0.0,0.0,0.0,0.0,0,1.0996876393336767
2023-07-19,0.0,0.0,0.0,0.0,0,1.0996876393336767
2023-07-20,0.0,0.0,0.0,0.0,0,1.0996876393336767
2023-07-21,0.010042249594815075,0.010167249594815075,0.000125,1.0,4,1.1107309770841987
2023-07-24,0.0007037998806685211,0.0008037998806685212,9.999999999999999e-05,0.8,5,1.1115127094133253
2023-07-25,-0.000125,0.0,0.000125,1.0,0,1.1113737703246485
2023-07-26,0.0,0.0,0.0,0.0,0,1.1113737703246485
2023-07-27,0.0,0.0,0.0,0.0,0,1.1113737703246485
2023-07-28,0.005842500153928995,0.005967500153928995,0.000125,1.0,2,1.117866971748843
2023-07-31,-0.005132499849423766,-0.005132499849423766,0.0,0.0,2,1.1121295196846663
2023-08-01,-0.000125,0.0,0.000125,1.0,0,1.1119905034947057
2023-08-02,0.0,0.0,0.0,0.0,0,1.1119905034947057
2023-08-03,0.0,0.0,0.0,0.0,0,1.1119905034947057
2023-08-04,0.006015999961644411,0.006140999961644411,0.000125,1.0,1,1.118680238321079
2023-08-07,-0.0035639999251191805,-0.0033417777028969583,0.0002222222222222222,1.7777777777777781,9,1.1146932620354704
2023-08-08,-0.007484222104979886,-0.007261999882757664,0.0002222222222222222,1.7777777777777781,1,1.1063506500834723
2023-08-09,-0.000125,0.0,0.000125,1.0,0,1.106212356252212
2023-08-10,0.0,0.0,0.0,0.0,0,1.106212356252212
2023-08-11,0.0,0.0,0.0,0.0,0,1.106212356252212
2023-08-14,-0.015445333186537027,-0.015320333186537027,0.000125,1.0,3,1.0891265378348323
2023-08-15,-0.000125,0.0,0.000125,1.0,0,1.088990397017603
2023-08-16,0.0,0.0,0.0,0.0,0,1.088990397017603
2023-08-17,0.0,0.0,0.0,0.0,0,1.088990397017603
2023-08-18,0.0,0.0,0.0,0.0,0,1.088990397017603
2023-08-21,-0.01447700000802676,-0.01435200000802676,0.000125,1.0,3,1.073225083031238
2023-08-22,-0.000125,0.0,0.000125,1.0,0,1.073090929895859
2023-08-23,0.0,0.0,0.0,0.0,0,1.073090929895859
2023-08-24,0.0,0.0,0.0,0.0,0,1.073090929895859
2023-08-25,0.017628999680280685,0.017753999680280685,0.000125,1.0,1,1.0920084495559053
2023-08-28,0.0269400004488416,0.0271275004488416,0.0001875,1.5,4,1.1214271576770802
2023-08-29,-0.000125,0.0,0.000125,1.0,0,1.1212869792823705
2023-08-30,0.0,0.0,0.0,0.0,0,1.1212869792823705
2023-08-31,0.0,0.0,0.0,0.0,0,1.1212869792823705
2023-09-01,0.0,0.0,0.0,0.0,0,1.1212869792823705
2023-09-05,-0.017941999927163124,-0.017816999927163124,0.000125,1.0,1,1.1011688483817572
2023-09-06,-0.000125,0.0,0.000125,1.0,0,1.1010312022757094
2023-09-07,0.0,0.0,0.0,0.0,0,1.1010312022757094
2023-09-08,0.10079999852180481,0.10092499852180481,0.000125,1.0,1,1.2120151458375619
2023-09-11,-0.000125,0.0,0.000125,1.0,0,1.2118636439443322
2023-09-12,0.0,0.0,0.0,0.0,0,1.2118636439443322
2023-09-13,0.0,0.0,0.0,0.0,0,1.2118636439443322
2023-09-14,0.0,0.0,0.0,0.0,0,1.2118636439443322
2023-09-15,0.0,0.0,0.0,0.0,0,1.2118636439443322
2023-09-18,0.017285999163985252,0.017410999163985252,0.000125,1.0,1,1.2328119178804182
2023-09-19,-0.000125,0.0,0.000125,1.0,0,1.2326578163906832
2023-09-20,0.0,0.0,0.0,0.0,0,1.2326578163906832
2023-09-21,0.0,0.0,0.0,0.0,0,1.2326578163906832
2023-09-22,0.0,0.0,0.0,0.0,0,1.2326578163906832
2023-09-25,-0.013900699865072965,-0.013775699865072965,0.00012500000000000003,0.9999999999999999,10,1.2155230100487002
2023-09-26,0.0030942000886425374,0.0032192000886425375,0.00012500000000000003,0.9999999999999999,5,1.21928408145414
2023-09-27,-0.000125,0.0,0.000125,1.0,0,1.2191316709439581
2023-09-28,-0.0022919999696314336,-0.0021669999696314335,0.000125,1.0,1,1.2163374211911777
2023-09-29,-0.0412554987501353,-0.0411304987501353,0.000125,1.0,2,1.1661568142314822
2023-10-02,-0.010741374936129432,-0.010522624936129432,0.00021875000000000009,1.75,16,1.1536306866554995
2023-10-03,-0.04115937486290932,-0.04092499986290932,0.0002343750000000001,1.875,1,1.1061479687700904
2023-10-04,-0.02311299927532673,-0.02311299927532673,0.0,0.0,1,1.080581571569503
2023-10-05,0.01597600057721138,0.01597600057721138,0.0,0.0,1,1.0978449433806214
2023-10-06,0.006350624818354845,0.006569374818354845,0.00021875000000000009,1.75,8,1.1048169447247598
2023-10-09,0.010999352959970777,0.011131705901147248,0.0001323529411764706,1.0588235294117647,17,1.116969216255944
2023-10-10,0.03776370628265774,0.037999000400304794,0.00023529411764705902,1.8823529411764708,1,1.1591501136654037
2023-10-11,-0.000125,0.0,0.000125,1.0,0,1.1590052199011955
2023-10-12,0.0,0.0,0.0,0.0,0,1.1590052199011955
2023-10-13,0.006625000175088644,0.006750000175088644,0.000125,1.0,1,1.1666836296859697
2023-10-16,0.0030797143551920137,0.003294000069477728,0.0002142857142857143,1.7142857142857142,7,1.170276682008281
2023-10-17,-0.00012499999999999998,0.0,0.00012499999999999998,0.9999999999999998,0,1.17013039742303
2023-10-18,0.0,0.0,0.0,0.0,0,1.17013039742303
2023-10-19,0.0,0.0,0.0,0.0,0,1.17013039742303
2023-10-20,-0.00715250007621944,-0.0070275000762194395,0.000125,1.0,2,1.161761039666275
2023-10-23,0.009009750050827279,0.009244125050827279,0.00023437500000000007,1.875,32,1.1722282162524573
2023-10-24,-0.019178188264369966,-0.018936000764369965,0.00024218750000000008,1.9375,1,1.149747002832361
2023-10-25,-0.03135300055146217,-0.03135300055146217,0.0,0.0,1,1.1136989844185161
2023-10-26,0.00748400017619133,0.00748400017619133,0.0,0.0,1,1.1220339078141284
2023-10-27,0.014433333169254993,0.014655555391477216,0.0002222222222222222,1.777777777777778,9,1.1382285970328108
2023-10-30,0.007041264575502066,0.007225088104913831,0.00018382352941176478,1.4705882352941169,34,1.1462431657319212
2023-10-31,0.010622161846498356,0.010842750081792474,0.0002205882352941178,1.7647058823529393,4,1.1584187461537683
2023-11-01,0.016072499945759773,0.016259999945759773,0.0001875,1.5,1,1.1770374313884917
2023-11-02,0.0016573332659900184,0.0019073332659900184,0.00025,2.0,3,1.178988174678847
2023-11-03,-0.00498866662561583,-0.0048219999589491636,0.00016666666666666666,1.3333333333333333,2,1.173106595719831
2023-11-06,-0.00040925012715160847,-0.00028425012715160847,0.000125,1.0,4,1.1726265016963702
2023-11-07,-0.000125,0.0,0.000125,1.0,0,1.172479923383658
2023-11-08,0.0,0.0,0.0,0.0,0,1.172479923383658
2023-11-09,0.0,0.0,0.0,0.0,0,1.172479923383658
2023-11-10,0.007219999816268682,0.0073449998162686825,0.000125,1.0,1,1.1809452282150668
2023-11-13,0.060989998787641525,0.061239998787641525,0.00025,2.0,1,1.2529710762521746
2023-11-14,-0.000125,0.0,0.000125,1.0,0,1.252814454867643
2023-11-15,0.0,0.0,0.0,0.0,0,1.252814454867643
2023-11-16,0.0,0.0,0.0,0.0,0,1.252814454867643
2023-11-17,-0.0004470000071451068,-0.0003220000071451068,0.000125,1.0,1,1.2522544467973655
2023-11-20,-0.012612666907409828,-0.01244600024074316,0.0001666666666666667,1.3333333333333335,3,1.2364601785765876
2023-11-21,-0.000125,0.0,0.000125,1.0,0,1.2363056210542656
2023-11-22,0.0,0.0,0.0,0.0,0,1.2363056210542656
2023-11-24,0.0,0.0,0.0,0.0,0,1.2363056210542656
2023-11-27,-0.0017940000193193556,-0.0016690000193193555,0.000125,1.0,1,1.2340876887462096
2023-11-28,-0.000125,0.0,0.000125,1.0,0,1.2339334277851162
2023-11-29,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-11-30,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-01,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-04,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-05,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-06,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-07,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-08,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-11,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-12,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-13,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-14,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-15,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-18,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-19,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-20,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-21,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-22,0.0,0.0,0.0,0.0,0,1.2339334277851162
2023-12-26,0.0022180000292137264,0.0023430000292137265,0.000125,1.0,2,1.2366702921639914
2023-12-27,-0.000125,0.0,0.000125,1.0,0,1.236515708377471
2023-12-28,0.0,0.0,0.0,0.0,0,1.236515708377471
2023-12-29,0.0,0.0,0.0,0.0,0,1.236515708377471
2024-01-02,-0.0402590015232563,-0.0401340015232563,0.000125,1.0,1,1.1867348205903718
2024-01-03,-0.009479999754577875,-0.009354999754577875,0.000125,1.0,2,1.175484574782426
2024-01-04,-0.0019739999929443003,-0.0018489999929443002,0.000125,1.0,1,1.1731641682400993
2024-01-05,0.02729733291019996,0.027463999576866627,0.00016666666666666666,1.3333333333333333,3,1.205188421098867
2024-01-08,-0.0041415000930428505,-0.0040790000930428505,6.25e-05,0.49999999999999994,4,1.200197133140752
2024-01-09,-0.000125,0.0,0.000125,1.0,0,1.2000471084991093
2024-01-10,0.0,0.0,0.0,0.0,0,1.2000471084991093
2024-01-11,0.0,0.0,0.0,0.0,0,1.2000471084991093
2024-01-12,0.0,0.0,0.0,0.0,0,1.2000471084991093
2024-01-16,0.01254200029373169,0.01266700029373169,0.000125,1.0,1,1.2150980996863971
2024-01-17,-0.000125,0.0,0.000125,1.0,0,1.2149462124239363
2024-01-18,0.0,0.0,0.0,0.0,0,1.2149462124239363
2024-01-19,-0.0005439999890513718,-0.0004189999890513718,0.000125,1.0,1,1.2142852816976797
2024-01-22,-0.01595900021493435,-0.01595900021493435,0.0,0.0,1,1.1949065026260748
2024-01-23,-0.000125,0.0,0.000125,1.0,0,1.1947571393132466
2024-01-24,0.0,0.0,0.0,0.0,0,1.1947571393132466
2024-01-25,0.0,0.0,0.0,0.0,0,1.1947571393132466
2024-01-26,0.020148500063922256,0.020273500063922256,0.000125,1.0,2,1.2188297036110711
2024-01-29,-0.017462999856720368,-0.017379666523387034,8.333333333333334e-05,0.6666666666666667,3,1.1975452806715445
2024-01-30,0.015136667075256507,0.01522000040858984,8.333333333333334e-05,0.6666666666666667,2,1.2156721248926141
2024-01-31,0.008258000269532204,0.008383000269532204,0.000125,1.0,1,1.2257111456276402
2024-02-01,-0.0036645000595599414,-0.0035395000595599413,0.000125,1.0,2,1.2212195270614843
2024-02-02,-0.03657899957895279,-0.03645399957895279,0.000125,1.0,1,1.1765485384952932
2024-02-05,0.01683700016885996,0.01696200016885996,0.000125,1.0,2,1.1963580864366103
2024-02-06,-0.000125,0.0,0.000125,1.0,0,1.1962085416758057
2024-02-07,0.0,0.0,0.0,0.0,0,1.1962085416758057
2024-02-08,0.0,0.0,0.0,0.0,0,1.1962085416758057
2024-02-09,0.0,0.0,0.0,0.0,0,1.1962085416758057
2024-02-12,0.0,0.0,0.0,0.0,0,1.1962085416758057
2024-02-13,0.0,0.0,0.0,0.0,0,1.1962085416758057
2024-02-14,0.0,0.0,0.0,0.0,0,1.1962085416758057
2024-02-15,0.0,0.0,0.0,0.0,0,1.1962085416758057
2024-02-16,0.0,0.0,0.0,0.0,0,1.1962085416758057
2024-02-20,-0.0033790000684093685,-0.0032540000684093684,0.000125,1.0,2,1.1921665529316512
2024-02-21,-0.000125,0.0,0.000125,1.0,0,1.1920175321125346
2024-02-22,0.0,0.0,0.0,0.0,0,1.1920175321125346
2024-02-23,0.0,0.0,0.0,0.0,0,1.1920175321125346
2024-02-26,-0.006425499779172242,-0.006300499779172242,0.000125,1.0,2,1.184358223723176
2024-02-27,0.011441000059247017,0.011566000059247017,0.000125,1.0,1,1.1979084662309627
2024-02-28,-0.000125,0.0,0.000125,1.0,0,1.1977587276726838
2024-02-29,0.002433999927714467,0.002558999927714467,0.000125,1.0,1,1.2006740723292586
2024-03-01,0.009189999662339687,0.009189999662339687,0.0,0.0,1,1.2117082666485446
2024-03-04,-0.014221999540925026,-0.014096999540925026,0.000125,1.0,2,1.194475352236534
2024-03-05,0.008701999925076961,0.008826999925076962,0.000125,1.0,1,1.2048696766622027
2024-03-06,-0.000125,0.0,0.000125,1.0,0,1.2047190679526198
2024-03-07,0.0,0.0,0.0,0.0,0,1.2047190679526198
2024-03-08,0.01373400005698204,0.01385900005698204,0.000125,1.0,1,1.2212646797005287
2024-03-11,0.03049557216352384,0.030709857877809554,0.00021428571428571433,1.714285714285714,7,1.258507844871099
2024-03-12,-0.00012499999999999998,0.0,0.00012499999999999998,0.9999999999999998,0,1.25835053139049
2024-03-13,0.0,0.0,0.0,0.0,0,1.25835053139049
2024-03-14,0.0,0.0,0.0,0.0,0,1.25835053139049
2024-03-15,0.0,0.0,0.0,0.0,0,1.25835053139049
2024-03-18,0.0022833332779506835,0.0024083332779506837,0.000125,1.0,3,1.2612237650341407
2024-03-19,0.010616666883851092,0.010700000217184424,8.333333333333334e-05,0.6666666666666667,2,1.2746137576135046
2024-03-20,-0.015682999975979328,-0.015682999975979328,0.0,0.0,2,1.254623990083469
2024-03-21,-0.016316499773412943,-0.016191499773412943,0.000125,1.0,2,1.2341529180335535
2024-03-22,0.007937333249797424,0.008020666583130756,8.333333333333334e-05,0.6666666666666667,3,1.2439488010251958
2024-03-25,0.0020639999377308413,0.0021264999377308413,6.25e-05,0.49999999999999994,4,1.246516311273052
2024-03-26,0.0032834998872131108,0.003470999887213111,0.0001875,1.5,1,1.2506092474405264
2024-03-27,-0.009057999588549137,-0.009057999588549137,0.0,0.0,1,1.2392812293917743
2024-03-28,-0.0031585000483319164,-0.0030335000483319163,0.000125,1.0,2,1.2353669595688435
2024-04-01,-0.016842800261080263,-0.016692800261080262,0.00015000000000000001,1.2,5,1.2145599206196873
2024-04-02,-0.006163999925926328,-0.006013999925926328,0.00015000000000000001,1.2,2,1.2070733733589545
2024-04-03,0.0010530000058934091,0.0011780000058934093,0.000125,1.0,1,1.2083444216282153
2024-04-04,-0.01533049994893372,-0.01520549994893372,0.000125,1.0,2,1.1898198975341496
2024-04-05,0.004820428643309112,0.0049990000718805406,0.00017857142857142857,1.4285714285714284,7,1.1955553394486023
2024-04-08,0.004000952522722184,0.004036666808436469,3.571428571428572e-05,0.2857142857142857,6,1.2003386996000232
2024-04-09,-0.007698666277031104,-0.007531999610364437,0.0001666666666666667,1.3333333333333335,2,1.191097692532397
2024-04-10,-0.000125,0.0,0.000125,1.0,0,1.1909488053208304
2024-04-11,0.0,0.0,0.0,0.0,0,1.1909488053208304
2024-04-12,0.014514999717473984,0.014639999717473984,0.000125,1.0,1,1.2082354268935882
2024-04-15,-0.003278249867958948,-0.003059499867958948,0.00021875000000000009,1.75,8,1.2042745292649109
2024-04-16,-0.000125,0.0,0.000125,1.0,0,1.2041239949487528
2024-04-17,0.0,0.0,0.0,0.0,0,1.2041239949487528
2024-04-18,0.0,0.0,0.0,0.0,0,1.2041239949487528
2024-04-19,-0.0071769994478672735,-0.007051999447867273,0.000125,1.0,3,1.1954819977018418
2024-04-22,0.025394500518031417,0.02556950051803142,0.00017500000000000003,1.4000000000000001,10,1.2258406659117784
2024-04-23,0.05836499855872244,0.058564998558722436,0.00020000000000000004,1.6000000000000003,2,1.2973868546109428
2024-04-24,0.03148150024935603,0.03148150024935603,0.0,0.0,2,1.3382305391978884
2024-04-25,0.006283499766141176,0.006283499766141176,0.0,0.0,2,1.3466393104779812
2024-04-26,0.02855057209896456,0.028729143527535986,0.0001785714285714286,1.4285714285714284,7,1.3850866332030827
2024-04-29,-0.01877938456496654,-0.018625538411120385,0.00015384615384615385,1.2307692307692304,13,1.3590755586623673
2024-04-30,-0.00012500000000000003,0.0,0.00012500000000000003,0.9999999999999998,0,1.3589056742175345
2024-05-01,0.0,0.0,0.0,0.0,0,1.3589056742175345
2024-05-02,0.018373333326230444,0.018498333326230444,0.000125,1.0,3,1.383873301128839
2024-05-03,0.024579500441051397,0.024704500441051398,0.000125,0.9999999999999999,6,1.4178882155442947
2024-05-06,-0.005595166773496505,-0.005470166773496505,0.000125,0.9999999999999999,6,1.409954894512149
2024-05-07,-0.005487333250542481,-0.005278999917209148,0.00020833333333333332,1.6666666666666665,1,1.4022180021377273
2024-05-08,-0.000125,0.0,0.000125,1.0,0,1.40204272488746
2024-05-09,0.0,0.0,0.0,0.0,0,1.40204272488746
2024-05-10,0.0,0.0,0.0,0.0,0,1.40204272488746
2024-05-13,-0.009612000294029713,-0.009487000294029713,0.000125,1.0,3,1.3885662898035995
2024-05-14,-0.000125,0.0,0.000125,1.0,0,1.388392719017374
2024-05-15,0.0,0.0,0.0,0.0,0,1.388392719017374
2024-05-16,0.0,0.0,0.0,0.0,0,1.388392719017374
2024-05-17,0.0,0.0,0.0,0.0,0,1.388392719017374
2024-05-20,0.0,0.0,0.0,0.0,0,1.388392719017374
2024-05-21,0.0,0.0,0.0,0.0,0,1.388392719017374
2024-05-22,0.0,0.0,0.0,0.0,0,1.388392719017374
2024-05-23,0.0,0.0,0.0,0.0,0,1.388392719017374
2024-05-24,0.0,0.0,0.0,0.0,0,1.388392719017374
2024-05-28,-0.01971599993109703,-0.01959099993109703,0.000125,1.0,1,1.3610191682648918
2024-05-29,-0.000125,0.0,0.000125,1.0,0,1.3608490408688587
2024-05-30,0.0,0.0,0.0,0.0,0,1.3608490408688587
2024-05-31,0.009173999793827534,0.009298999793827534,0.000125,1.0,1,1.37333346968922
2024-06-03,-0.002802666404594978,-0.0026359997379283113,0.00016666666666666666,1.3333333333333333,3,1.3694844741114163
2024-06-04,0.006944333230455717,0.007110999897122383,0.00016666666666666666,1.3333333333333333,1,1.3789946306535814
2024-06-05,0.026339000090956688,0.026339000090956688,0.0,0.0,1,1.415315970355795
2024-06-06,-0.003748999908566475,-0.003748999908566475,0.0,0.0,1,1.4100099509123383
2024-06-07,-0.01204600041359663,-0.01179600041359663,0.00025,2.0,1,1.393024970460473
2024-06-10,0.001619750053388998,0.001807250053388998,0.0001875,1.5,4,1.3952813227307486
2024-06-11,-0.000125,0.0,0.000125,1.0,0,1.3951069125654072
2024-06-12,0.0,0.0,0.0,0.0,0,1.3951069125654072
2024-06-13,0.0,0.0,0.0,0.0,0,1.3951069125654072
2024-06-14,0.0,0.0,0.0,0.0,0,1.3951069125654072
2024-06-17,0.03499499920010567,0.03511999920010567,0.000125,1.0,1,1.4439286778546956
2024-06-18,-0.000125,0.0,0.000125,1.0,0,1.4437481867699637
2024-06-20,0.0,0.0,0.0,0.0,0,1.4437481867699637
2024-06-21,0.0,0.0,0.0,0.0,0,1.4437481867699637
2024-06-24,0.0,0.0,0.0,0.0,0,1.4437481867699637
2024-06-25,0.0,0.0,0.0,0.0,0,1.4437481867699637
2024-06-26,0.0,0.0,0.0,0.0,0,1.4437481867699637
2024-06-27,-0.0037539999261498452,-0.003628999926149845,0.000125,1.0,1,1.4383283561834503
2024-06-28,0.0061519998125731945,0.0061519998125731945,0.0,0.0,1,1.4471769519611097
2024-07-01,0.00030283336692567275,0.0005111667002590061,0.00020833333333333337,1.666666666666667,6,1.4476152054300093
2024-07-02,0.015495572084560988,0.015567000655989559,7.142857142857143e-05,0.5714285714285714,7,1.4700468311964567
2024-07-03,0.010965571511004652,0.011037000082433223,7.142857142857143e-05,0.5714285714285715,5,1.4861667348484673
2024-07-05,-0.006033667067438363,-0.005933667067438363,9.999999999999999e-05,0.7999999999999999,3,1.4771996995636898
2024-07-08,0.008280666558692853,0.008363999892026186,8.333333333333334e-05,0.6666666666666667,2,1.4894318977163779
2024-07-09,0.026744000867009163,0.026869000867009163,0.000125,1.0,1,1.529265265680256
2024-07-10,-0.08469099873304367,-0.08444099873304367,0.00025,2.0,1,1.3997502630020418
2024-07-11,0.015015500108827837,0.015140500108827837,0.000125,1.0,2,1.420768213228481
2024-07-12,-0.00686599987372756,-0.00674099987372756,0.000125,1.0,4,1.411013218855858
2024-07-15,0.0019194998312741518,0.0019194998312741518,0.0,0.0,4,1.4137216584913774
2024-07-16,-0.04895249915122986,-0.04882749915122986,0.000125,1.0,2,1.344516450204003
2024-07-17,0.026147999122738838,0.026272999122738838,0.000125,1.0,1,1.3796728651644452
2024-07-18,-0.023046999916434288,-0.022921999916434288,0.000125,1.0,2,1.3478755447562936
2024-07-19,0.03617499980330467,0.03629999980330467,0.000125,1.0,4,1.3966349423227318
2024-07-22,-8.925008960068107e-05,7.741657706598556e-05,0.00016666666666666663,1.333333333333333,12,1.39651029252899
2024-07-23,-0.08219691549489895,-0.08203024882823229,0.00016666666666666666,1.3333333333333333,4,1.281721454026228
2024-07-24,-0.015618500046432018,-0.015493500046432018,0.000125,1.0,2,1.2617028874370064
2024-07-25,0.012892999699960153,0.012976333033293486,8.333333333333334e-05,0.6666666666666667,3,1.2779700223861705
2024-07-26,-0.00288566667586565,-0.00288566667586565,0.0,0.0,3,1.2742822268798155
2024-07-29,-0.011973750300821848,-0.011817500300821848,0.00015624999999999998,1.2499999999999998,8,1.2590242896823813
2024-07-30,0.06464845156669616,0.06474220156669616,9.374999999999999e-05,0.75,5,1.3404182604952066
2024-07-31,-0.04658674922883511,-0.046536749228835106,4.9999999999999996e-05,0.39999999999999997,4,1.2779725311317651
2024-08-01,-0.019889999859035015,-0.019764999859035015,0.000125,1.0,2,1.2525536576677037
2024-08-02,-0.021270500468711054,-0.021103833802044388,0.0001666666666666667,1.3333333333333335,6,1.2259112145051971
