date,portfolio_return,long_leg_return,short_leg_return,gross_spread_return,spread_cost,short_fee_cost,turnover,n_long,n_short,cumulative_return
2023-05-24,-0.026596374484725183,0.046135635425647095,0.07250780356116591,-0.02637216813551882,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.7666896790761837
2023-05-25,-0.0009499352598710668,0.03998543523872892,0.04081116414939363,-0.000825728910664715,2.4999999999999998e-05,9.920634920634919e-05,0.3333333333333333,6,6,0.76596137351665
2023-05-26,0.016335956033242362,0.024081463692709804,0.007546301310261091,0.01653516238244871,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,0.7784740848375798
2023-05-30,0.020781001249561826,0.023637414871094126,0.0026572072723259526,0.020980207598768175,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,0.794651555767341
2023-05-31,0.004600643477512016,0.03393311259181549,0.02918326276509712,0.004749849826718368,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,0.7983074642642769
2023-06-01,-0.024376067819150665,0.025427471691121657,0.04960433316106597,-0.02417686146994431,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,0.7788478673748367
2023-06-02,0.00037165554145735425,0.0175804120178024,0.016984550127138693,0.0005958618906637056,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.7791373305006989
2023-06-05,0.008724308056191036,0.02941432370183368,0.020515809296436295,0.008898514405397386,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.7859347645900653
2023-06-06,0.014520199028511954,0.02930940590643634,0.014665000528718034,0.014644405377718306,2.4999999999999998e-05,9.920634920634919e-05,0.3333333333333333,6,6,0.7973466937953397
2023-06-07,0.04894228061685645,0.06525873470430572,0.016167247738242924,0.0490914869660628,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,0.836370659431994
2023-06-08,0.044838551941285804,0.06277346874897678,0.01776071045848463,0.04501275829049215,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.8738723086871029
2023-06-09,0.006311067337592019,0.020403815743823845,0.013868542057025477,0.006535273686798368,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.8793873756716842
2023-06-12,-0.00765758106467861,0.004753448301926257,0.012236823017398516,-0.007483374715472259,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.8726533955552234
2023-06-13,-0.003702022343785925,0.0016298323171213267,0.005132648311700905,-0.003502815994579578,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,0.8694228131864973
2023-06-14,-0.013697261597044647,-0.014776103664189577,-0.0013030484163512783,-0.0134730552478383,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.8575141014758434
2023-06-15,0.01168242509692671,-0.01947188377380371,-0.031378515219936766,0.011906631446133055,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.8675319457358933
2023-06-16,-0.0179495454309656,-0.03895113368829091,-0.021225794606531657,-0.017725339081759252,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.8519601416630929
2023-06-20,-0.026029868389742954,-0.029986862093210217,-0.004206200052673617,-0.025780662040536598,0.00015000000000000004,9.920634920634919e-05,2.0,6,6,0.8297837313022958
2023-06-21,-0.006066606857758827,-0.0022936496291852864,0.0035987508793671923,-0.005892400508552479,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.8247497596275205
2023-06-22,-0.015031967329000315,-0.00464432508063813,0.010213435899155836,-0.014857760979793966,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.8123521481861987
2023-06-23,-0.0007542065080403111,0.023270655772648752,0.02377565593148271,-0.0005050001588339584,0.00015000000000000004,9.920634920634919e-05,2.0,6,6,0.8117394669092162
2023-06-26,0.03301706965918105,0.05959995696321129,0.02635868095482389,0.0332412760083874,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.8385407254332643
2023-06-27,0.03767672598534338,0.04413840981821219,0.006287477483662464,0.037850932334549725,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.8701341945729645
2023-06-28,0.026067585376417998,0.02135639340849593,-0.004885398317128419,0.02624179172562435,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.892816491978936
2023-06-29,0.04275413321503512,0.02371259332479288,-0.019215746239448585,0.04292833956424147,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.9309880872135838
2023-06-30,0.01594584596882027,0.005965421752383312,-0.01012963056564331,0.016095052318026624,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,0.9458334798510982
2023-07-03,0.014068371285297093,-0.0008986773124585552,-0.015166254946961999,0.014267577634503443,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,0.9591398164197081
2023-07-05,0.031026799334943407,0.015634108645220596,-0.015541897038929164,0.03117600568414976,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,0.9888988550379169
2023-07-06,0.04107786775794885,0.04881070220532516,0.007583628098169964,0.04122707410715519,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.0295207114311515
2023-07-07,0.005180140866386509,0.04205370151127378,0.03672435429568092,0.005329347215592861,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.0348537737412273
2023-07-10,0.05593184215952717,0.048091714580853775,-0.00808933392787973,0.056181048508733504,0.00015000000000000004,9.920634920634919e-05,2.0,6,6,1.0927350516723127
2023-07-11,0.04253638947925914,0.061974730963508286,0.01923913513504279,0.04273559582846549,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.1392160554278845
2023-07-12,0.005883596002047382,0.023253910864392914,0.01717110851313919,0.006082802351253726,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.1459187424570683
2023-07-13,-0.052922992873594664,-0.02411076757319582,0.028663018951192495,-0.052773786524388314,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.0852732930162943
2023-07-14,-0.018442651623067637,-0.008206615534921488,0.010061829738939801,-0.01826844527386129,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.0652579757573752
2023-07-17,-0.022394720660133784,-0.006618651755464574,0.015576862555462867,-0.022195514310927443,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.0414018209593092
2023-07-18,0.003072381953414646,0.0013385670026764295,-0.0019080212999445711,0.0032465883026210006,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.0446014051202777
2023-07-19,0.01901581346962364,0.015210208250209686,-0.0039298115686203046,0.01914001981882999,2.4999999999999998e-05,9.920634920634919e-05,0.3333333333333333,6,6,1.0644653505901516
2023-07-20,0.03149406788128812,0.022434813901782032,-0.009208460328712437,0.03164327423049447,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.097989694598917
2023-07-21,0.024914598071870825,0.025727972233047087,0.0006141678119699163,0.02511380442107717,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.125345666526905
2023-07-24,0.022717847937579076,0.028204346968171496,0.005312292681386072,0.022892054286785424,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.150911098256277
2023-07-25,0.00642572524043184,0.025365521510442093,0.0187655899208039,0.006599931589638192,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.1583065367498353
2023-07-26,0.019792447874400883,0.0049142122346286995,-0.015077441988978535,0.019991654223607234,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.1812322585010342
2023-07-27,0.018121469807206463,0.016906778114692617,-0.001388898041720192,0.01829567615641281,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.202637923208759
2023-07-28,0.02665016593174151,0.0076086648817484575,-0.019190707399199404,0.02679937228094786,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.2346884234180775
2023-07-31,0.004167690436612622,-0.004000398175170024,-0.008392294960988995,0.004391896785818971,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,1.2398342225525534
2023-08-01,-0.020983924168782187,-0.023233329324284565,-0.0024486115047087273,-0.02078471781957584,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.2138176352446497
2023-08-02,-0.0026913118211079473,-0.011934888956602661,-0.009442783484701065,-0.0024921054719015956,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.2105508734942465
2023-08-03,-0.02726399298740165,-0.011169807286933063,0.01591997935126225,-0.027089786638195314,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.1775464229684065
2023-08-04,-0.0525362696982447,-0.012949379316220682,0.03946268403281768,-0.05241206334903836,2.4999999999999998e-05,9.920634920634919e-05,0.3333333333333333,6,6,1.115682526509135
2023-08-07,-0.01463417404369998,-0.010669187176972626,0.003765780517521004,-0.01443496769449363,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.0993554342386855
2023-08-08,-0.011290625336718936,-0.008043992643555004,0.0030724263439575834,-0.011116418987512589,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.0869430239188105
2023-08-09,-0.020670289992167808,-0.010433956204603115,0.01008712743835834,-0.020521083642961457,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.0644755964094448
2023-08-10,-0.04320292533147076,-0.04013180825859309,0.002921910723671317,-0.043053718982264406,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.0184871367005948
2023-08-11,-0.05775626098198431,-0.047248329113547996,0.010358725519229967,-0.05760705463277796,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,0.9596631278265213
2023-08-14,-0.012300346645665549,-0.021561449704070885,-0.009435309407611687,-0.012126140296459198,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.9478589386911914
2023-08-15,-0.008034369928839186,-0.0049986864129702244,0.002836477166662614,-0.007835163579632837,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,0.9402434893373894
2023-08-16,0.013189785062471988,0.006246005706392073,-0.0071429857052862636,0.013388991411678337,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,0.9526450988681383
2023-08-17,0.009639917021633554,-0.0019238080518941083,-0.011737931422734011,0.009814123370839903,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.961828518572293
2023-08-18,0.04280501087004548,0.03568395486702987,-0.007345262352221956,0.04302921721925183,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,1.0029995987648999
2023-08-21,0.005720240218022337,0.01433118062171464,0.008411734054485956,0.005919446567228684,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.008736997408415
2023-08-22,-0.012922527642004071,0.016267495540281136,0.02896581683307886,-0.012698321292797726,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.9957015656758926
2023-08-23,-0.017471529218383016,0.007677343053122362,0.024924665922299024,-0.017247322869176664,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.9783051366783966
2023-08-24,-0.024013288650117693,0.028078247637798384,0.05189232993870973,-0.023814082300911345,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,0.9548128130434455
2023-08-25,-0.012464292232204497,0.025016188799781954,0.0372562746827801,-0.012240085882998148,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.9429117471146188
2023-08-28,-0.010090609680068871,0.0129065813186268,0.022822984649489324,-0.009916403330862524,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.9333971927117333
2023-08-29,-0.0014241933603608417,-0.013231107887501516,-0.011981120876347024,-0.0012499870111544915,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,0.9320678546272938
2023-08-30,0.005468299793188889,-0.012374834002306063,-0.017992340144701302,0.005617506142395239,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,0.9371646810839903
2023-08-31,0.006215915730332456,-0.0013242183485999695,-0.007689340428138773,0.0063651220795388035,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,0.9429900177670524
2023-09-01,0.0018377197120811747,-0.010468975175172089,-0.012530901236459613,0.002061926061287524,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,0.9447229691109986
2023-09-05,0.022347615475254868,0.016858208614091076,-0.005638613210370143,0.022496821824461218,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,0.9658352747553323
2023-09-06,0.03495342532202365,0.030694308690726757,-0.004358322980503241,0.035052631671229996,0.0,9.920634920634919e-05,0.0,6,6,0.999594525904869
2023-09-07,0.03125552548845373,0.03884672528753678,0.007466993449876704,0.031379731837660074,2.4999999999999998e-05,9.920634920634919e-05,0.3333333333333333,6,6,1.0308373780874074
2023-09-08,0.020985494758329164,0.017530612957974274,-0.0036290881495612357,0.02115970110753551,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.0524700104819504
2023-09-11,0.026709442850358284,0.00911484534541766,-0.017793803854146972,0.026908649199564632,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.080580898078634
2023-09-12,0.0050828571887539,-0.00016290896261731812,-0.005469972500577568,0.00530706353796025,0.000125,9.920634920634919e-05,1.6666666666666667,6,6,1.0860733364644632
2023-09-13,-0.003433374378751845,-0.008597696976115307,-0.00536352894656981,-0.003234168029545497,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.0823444400976008
2023-09-14,0.009306343717423695,-0.031445735755066075,-0.04095128582169611,0.009505550066630036,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.0924171094777915
2023-09-15,-0.01523572337818258,-0.05054971855133771,-0.03546320152236149,-0.015086517028976225,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.0757733445841942
2023-09-18,-0.008252519273710629,-0.03704179621612032,-0.028938483291616038,-0.00810331292450428,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.066895504323869
2023-09-19,-0.02909334122030921,-0.05555202780912319,-0.026632892938020326,-0.028919134871102863,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.035855949370161
2023-09-20,-0.01653894094599647,-0.04407954898973306,-0.027689814392942935,-0.016389734596790127,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.0187239889949686
2023-09-21,0.015490312574354428,-0.0009245068455735837,-0.01661402576913436,0.015689518923560776,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.0345043420114939
2023-09-22,0.02974793895686429,0.010626449172074594,-0.019270696133996047,0.02989714530607064,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.065278714028263
2023-09-25,0.01857904700113845,0.009780496669312315,-0.008972756681032479,0.018753253350344792,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.0850705773255063
2023-09-26,0.021031290873653064,0.008643934639015544,-0.012586562583843865,0.02123049722285941,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.1078910122556815
2023-09-27,0.009271020522140086,0.015390560729429126,0.00597033385808269,0.009420226871346436,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.1181622925665984
2023-09-28,0.04258245163636046,0.003566602225570629,-0.03921505575999617,0.042781657985566796,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.1657763843114175
2023-09-29,0.06337070428106696,0.03466173463190595,-0.02890817599836737,0.06356991063027331,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.2396524548194678
2023-10-02,0.009562027607998617,0.015832816444647808,0.006121582487442842,0.009711233957204966,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.2515060458167748
2023-10-03,0.0319891334027525,0.04736832374085983,0.015254983988900978,0.03211333975195885,2.4999999999999998e-05,9.920634920634919e-05,0.3333333333333333,6,6,1.291540639670759
2023-10-04,0.021441789140351233,0.04515470719585816,0.023588711706300572,0.021565995489557586,2.4999999999999998e-05,9.920634920634919e-05,0.3333333333333333,6,6,1.3192335817327738
2023-10-05,0.033118581615249436,0.046208028992017106,0.012915241027561326,0.03329278796445578,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.3629247267789686
2023-10-06,-0.019588687846358747,0.02014348945037151,0.03953297094752391,-0.019389481497152396,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.3362268197480116
2023-10-09,0.01548022487627727,0.0362106686613212,0.020531237435837586,0.015679431225483615,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.3569119114034236
2023-10-10,-0.005963569275335601,0.011378366810580093,0.017142729736709345,-0.005764362926129252,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.3488198732192413
2023-10-11,-0.024989284549419954,-0.020480483149488766,0.0043595950507248436,-0.02484007820021361,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.3151138296014533
2023-10-12,-0.0022116173264407936,0.00787328369915485,0.009885694676389296,-0.0020124109772344453,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.3122053010696648
2023-10-13,0.039296868343397025,0.009887649910524487,-0.02955842478207889,0.039446074692603375,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.3637708600253071
2023-10-16,-0.008629798754505692,-0.02811004873365163,-0.01967945632835229,-0.00843059240529934,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.3520017919560297
2023-10-17,0.0013888828168785738,-0.011789892800152302,-0.013327981966237225,0.001538089166084923,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.3538795640132666
2023-10-18,-0.01215954541466125,-0.02799147181212902,-0.015981132746674117,-0.012010339065454904,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.3374170039686655
2023-10-19,-0.03986480174469687,-0.04784289887174964,-0.008177303476259114,-0.03966559539549053,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.284101140255468
2023-10-20,-0.021594611397835004,-0.039316595163351536,-0.017871190114722896,-0.02144540504862864,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.2563714751361343
2023-10-23,-0.012925583699422465,-0.015583444153890012,-0.0028820668036739047,-0.012701377350216108,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,1.2401321404766954
2023-10-24,0.004870484072649813,-0.01888130755833117,-0.023900997980187338,0.005019690421856168,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.2461721843148683
2023-10-25,0.016640177452673634,0.013932145821551481,-0.002832237980328501,0.016764383801879983,2.4999999999999998e-05,9.920634920634919e-05,0.3333333333333333,6,6,1.2669087105984536
2023-10-26,0.004320603266654038,0.03619255730882287,0.03164774769296248,0.004544809615860387,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,1.2723825205120178
2023-10-27,0.05254188104549807,0.09318791702389716,0.04047182962919275,0.05271608739470441,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.3392358915491314
2023-10-30,0.011602761474982022,0.06149908294901252,0.049697115124824144,0.011801967824188374,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.354774726157511
2023-10-31,0.0018196678551387,0.055171675475624696,0.05317780127127965,0.0019938742043450475,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.3572399661776542
2023-11-01,-0.023127607175412162,0.02883711573667824,0.05171551656288405,-0.02287840082620581,0.00015000000000000004,9.920634920634919e-05,2.0,6,6,1.3258502533971277
2023-11-02,-0.00886630528589326,-0.012064143549650906,-0.003372044612963993,-0.008692098936686913,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.3140948602871299
2023-11-03,0.01333542286745967,0.0017217975109815587,-0.011787831705684461,0.013509629216666019,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.331618870937014
2023-11-06,0.0008791165856651895,0.006004302772150064,0.004975979837278525,0.0010283229348715386,4.9999999999999996e-05,9.920634920634919e-05,0.6666666666666666,6,6,1.3327895191722394
2023-11-07,0.0001969054331855157,0.027416103441889085,0.026994991659497224,0.0004211117823918614,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,1.3330519526698572
2023-11-08,0.0006316793758274305,0.03735708041737477,0.036551194692340985,0.0008058857250337823,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.3338940140952653
2023-11-09,0.004692349166967092,0.03703795854623119,0.032096403030057744,0.0049415555161734445,0.00015000000000000004,9.920634920634919e-05,2.0,6,6,1.3401531105611275
2023-11-10,0.021573269249856593,0.037088794012864426,0.015291318413801491,0.021797475599062935,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,1.3690645944512956
2023-11-13,0.0034610733892387977,0.03699917480601774,0.033338895067572594,0.0036602797384451477,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.3738030274873
2023-11-14,-0.00632470751219976,0.005637402296997607,0.011762903459991017,-0.006125501162993411,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.3651141251590684
2023-11-15,0.01248813742985247,0.014353856483163932,0.001666512704105116,0.012687343779058816,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.3821618579614876
2023-11-16,0.017681868440123084,0.018685109156649556,0.0008040343673201272,0.01788107478932943,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.4066010620969185
2023-11-17,0.00794273288922924,0.017771003146966297,0.00960406390853071,0.008166939238435587,0.00012500000000000003,9.920634920634919e-05,1.6666666666666667,6,6,1.4177733186148604
2023-11-20,0.022020260550004857,0.013958961625273028,-0.008260505273938179,0.022219466899211206,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.4489930564916047
2023-11-21,0.024566912808999537,0.01419579687838753,-0.010570322279818354,0.024766119158205882,0.00010000000000000002,9.920634920634919e-05,1.3333333333333333,6,6,1.4845903425712799
2023-11-22,0.00784284012486922,0.004003691875065367,-0.004013354599010201,0.008017046474075567,7.500000000000001e-05,9.920634920634919e-05,0.9999999999999999,6,6,1.496233747278991
