date,portfolio_return,gross_return,spread_cost,turnover,n_long,cumulative_return
2023-06-16,0.0,0.0,0.0,0.0,0,0.9618761710471522
2023-06-20,0.0,0.0,0.0,0.0,0,0.9618761710471522
2023-06-21,0.0,0.0,0.0,0.0,0,0.9618761710471522
2023-06-22,0.0,0.0,0.0,0.0,0,0.9618761710471522
2023-06-23,0.0,0.0,0.0,0.0,0,0.9618761710471522
2023-06-26,0.02143291378269593,0.02155791378269593,0.000125,0.9999999999999999,6,0.9824919800908354
2023-06-27,0.014833372674334579,0.014995137380216931,0.00016176470588235293,1.2941176470588236,17,0.9970656497810677
2023-06-28,0.02405835903800257,0.024161300214473158,0.00010294117647058827,0.8235294117647058,10,1.02105341316796
2023-06-29,0.022114464843273163,0.022214464843273163,0.0001,0.7999999999999997,7,1.043633462976567
2023-06-30,0.011424696457031782,0.011567553599888925,0.00014285714285714287,1.1428571428571428,4,1.055556658503475
2023-07-03,-0.013307637980207801,-0.0131826379802078,0.000125,1.0,2,1.0415096926245129
2023-07-05,-0.0033725325278937818,-0.0032475325278937817,0.000125,1.0,1,1.03799716730802
2023-07-06,-0.019034430384635925,-0.019034430384635925,0.0,0.0,1,1.0182394824874461
2023-07-07,-0.00914159832149744,-0.00889159832149744,0.00025,2.0,1,1.0089311461434565
2023-07-10,0.020352252334356308,0.020602252334356308,0.00025,2.0,1,1.0294651674177593
2023-07-11,0.04043113349874814,0.04059780016541481,0.0001666666666666667,1.3333333333333335,3,1.0710876110339378
2023-07-12,-0.000125,0.0,0.000125,1.0,0,1.0709537250825585
2023-07-13,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-14,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-17,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-18,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-19,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-20,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-21,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-24,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-25,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-26,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-27,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-28,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-07-31,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-08-01,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-08-02,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-08-03,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-08-04,0.0,0.0,0.0,0.0,0,1.0709537250825585
2023-08-07,-0.002226317106280476,-0.002101317106280476,0.000125,1.0,2,1.0685694424843724
2023-08-08,0.011514515241608023,0.011597848574941356,8.333333333333334e-05,0.6666666666666667,3,1.0808735016165754
2023-08-09,-0.0017371703597406547,-0.001570503693073988,0.00016666666666666666,1.3333333333333333,2,1.078995840206938
2023-08-10,-0.016700770212958255,-0.01653410354629159,0.00016666666666666666,1.3333333333333333,3,1.060975778618904
2023-08-11,-0.000125,0.0,0.000125,1.0,0,1.0608431566465766
2023-08-14,0.0,0.0,0.0,0.0,0,1.0608431566465766
2023-08-15,0.0,0.0,0.0,0.0,0,1.0608431566465766
2023-08-16,0.0,0.0,0.0,0.0,0,1.0608431566465766
2023-08-17,0.0,0.0,0.0,0.0,0,1.0608431566465766
2023-08-18,0.0990437923669815,0.0991687923669815,0.000125,1.0,1,1.1659130859874134
2023-08-21,-0.005361694376915693,-0.005361694376915693,0.0,0.0,1,1.1596618163503023
2023-08-22,-0.000125,0.0,0.000125,1.0,0,1.1595168586232585
2023-08-23,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-08-24,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-08-25,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-08-28,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-08-29,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-08-30,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-08-31,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-01,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-05,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-06,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-07,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-08,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-11,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-12,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-13,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-14,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-15,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-18,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-19,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-20,0.0,0.0,0.0,0.0,0,1.1595168586232585
2023-09-21,-0.001686198034323752,-0.001561198034323752,0.000125,1.0,1,1.1575616835754827
2023-09-22,-0.00944283851579978,-0.00921206928503055,0.0002307692307692308,1.846153846153846,13,1.1466310155254023
2023-09-25,-0.008318079629986498,-0.008153605945775971,0.00016447368421052623,1.3157894736842108,38,1.1370932474320496
2023-09-26,0.002714010190223537,0.0027660935235568705,5.208333333333331e-05,0.41666666666666635,48,1.1401793300928145
2023-09-27,-0.0018171063149347898,-0.0017704961454432645,4.661016949152538e-05,0.3728813559322031,59,1.1381075030319447
2023-09-28,-0.018892250820684492,-0.018883776244413307,8.474576271186442e-06,0.06779661016949158,57,1.1166060906237623
2023-09-29,-0.0113414563512558,-0.011337146006428213,4.3103448275861995e-06,0.03448275862068961,58,1.1039421513854064
2023-10-02,-0.010233071319421283,-0.010224737986087949,8.333333333333339e-06,0.06666666666666655,60,1.0926454326177641
2023-10-03,0.016986745355219057,0.01705757868855239,7.083333333333339e-05,0.5666666666666664,43,1.1112059223451853
2023-10-04,0.015199049564802898,0.015280444913640107,8.13953488372093e-05,0.6511627906976748,29,1.1280951962356123
2023-10-05,0.03298495123725941,0.03314012365105252,0.00015517241379310349,1.2413793103448274,15,1.1653053612744304
2023-10-06,0.01751267078004422,0.01761981363718708,0.00010714285714285718,0.8571428571428573,21,1.1857129704246498
2023-10-09,0.009428399700261209,0.0096188758907374,0.00019047619047619054,1.5238095238095244,6,1.1968923462395973
2023-10-10,-0.020334040492773056,-0.020209040492773056,0.000125,0.9999999999999999,3,1.172554688805671
2023-10-11,-0.009636508273581664,-0.009469841606914997,0.00016666666666666666,1.3333333333333333,1,1.1612553558457683
2023-10-12,0.014486330561339855,0.014486330561339855,0.0,0.0,1,1.1780776847966765
2023-10-13,0.012687180191278458,0.012687180191278458,0.0,0.0,1,1.193024168663016
2023-10-16,-0.000125,0.0,0.000125,1.0,0,1.192875040641933
2023-10-17,0.12705377328395845,0.12717877328395844,0.000125,1.0,1,1.344434315611746
2023-10-18,-0.000125,0.0,0.000125,1.0,0,1.3442662613222944
2023-10-19,0.029643144711852074,0.029768144711852074,0.000125,1.0,1,1.3841145406379316
2023-10-20,-0.006331307772547007,-0.006081307772547007,0.00025,2.0,2,1.3753512854886953
2023-10-23,-0.01244481092132628,-0.01231981092132628,0.000125,1.0,2,1.3582352987903854
2023-10-24,-0.04270821970701218,-0.042583219707012177,0.000125,1.0,1,1.3002274872358262
2023-10-25,-0.000125,0.0,0.000125,1.0,0,1.3000649587999216
2023-10-26,0.0018715639803558587,0.001996563980355859,0.000125,1.0,2,1.3024981135489344
2023-10-27,0.04254683935046196,0.042771839350461964,0.00022500000000000005,1.8000000000000005,10,1.3579152915403807
2023-10-30,0.04323818909483295,0.043381046237690096,0.0001428571428571429,1.1428571428571428,14,1.416629089690769
2023-10-31,0.039826045238139,0.039914280532256645,8.823529411764706e-05,0.7058823529411765,17,1.4730478239024571
2023-11-01,0.024522785677885014,0.02459223012232946,6.944444444444444e-05,0.5555555555555555,18,1.5091710599812918
2023-11-02,0.0021417825208562935,0.002211226965300738,6.944444444444447e-05,0.5555555555555559,13,1.5124033761785418
2023-11-03,-0.01759561261262458,-0.017422535689547658,0.00017307692307692307,1.3846153846153844,4,1.4857917122572788
2023-11-06,-0.000125,0.0,0.000125,1.0,0,1.4856059882932466
2023-11-07,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-08,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-09,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-10,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-13,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-14,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-15,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-16,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-17,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-20,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-21,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-22,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-24,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-27,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-28,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-29,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-11-30,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-01,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-04,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-05,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-06,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-07,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-08,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-11,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-12,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-13,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-14,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-15,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-18,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-19,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-20,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-21,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-22,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-26,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-27,0.0,0.0,0.0,0.0,0,1.4856059882932466
2023-12-28,0.011477181675178662,0.011602181675178663,0.00012499999999999998,0.9999999999999998,7,1.5026565581186215
2023-12-29,0.012066799161157436,0.012138227732586007,7.142857142857142e-05,0.5714285714285714,7,1.5207888130136349
2024-01-02,-0.013266999223047778,-0.013088427794476349,0.00017857142857142857,1.4285714285714284,3,1.5006125090129634
2024-01-03,-0.000125,0.0,0.000125,1.0,0,1.5004249324493366
2024-01-04,0.0,0.0,0.0,0.0,0,1.5004249324493366
2024-01-05,0.0,0.0,0.0,0.0,0,1.5004249324493366
2024-01-08,0.021877555429935455,0.022002555429935455,0.000125,1.0,1,1.5332505620774541
2024-01-09,0.022580809891223907,0.022580809891223907,0.0,0.0,1,1.5678726015353373
2024-01-10,-0.000125,0.0,0.000125,1.0,0,1.5676766174601453
2024-01-11,0.0,0.0,0.0,0.0,0,1.5676766174601453
2024-01-12,-0.028099199503660202,-0.027974199503660202,0.000125,1.0,1,1.5236261594289093
2024-01-16,0.01847887623310089,0.01860387623310089,0.000125,1.0,2,1.551781058654511
2024-01-17,-0.031439875930547714,-0.031314875930547714,0.000125,1.0,1,1.5029932546990392
2024-01-18,-0.006851087420247495,-0.006726087420247495,0.000125,1.0,2,1.4926961165190538
2024-01-19,-0.012343929847702384,-0.012343929847702384,0.0,0.0,2,1.4742703803728048
2024-01-22,-0.0930266622453928,-0.0930266622453928,0.0,0.0,2,1.337123927639477
2024-01-23,-0.12391781222820282,-0.12379281222820282,0.000125,1.0,1,1.1714304558484112
2024-01-24,-0.000125,0.0,0.000125,1.0,0,1.1712840270414302
2024-01-25,0.0,0.0,0.0,0.0,0,1.1712840270414302
2024-01-26,0.0,0.0,0.0,0.0,0,1.1712840270414302
2024-01-29,-0.01096640781313181,-0.01084140781313181,0.000125,1.0,1,1.1584392487358866
2024-01-30,-0.01920747570693493,-0.01920747570693493,0.0,0.0,1,1.1361885550078321
2024-01-31,-0.033263858407735825,-0.033263858407735825,0.0,0.0,1,1.0983945397895616
2024-02-01,-0.019909176975488663,-0.019909176975488663,0.0,0.0,1,1.0765264085079809
2024-02-02,-0.000125,0.0,0.000125,1.0,0,1.0763918427069172
2024-02-05,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-06,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-07,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-08,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-09,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-12,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-13,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-14,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-15,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-16,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-20,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-21,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-22,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-23,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-26,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-27,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-28,0.0,0.0,0.0,0.0,0,1.0763918427069172
2024-02-29,0.0865371658205986,0.0866621658205986,0.000125,1.0,1,1.1695397420871856
2024-03-01,0.03055296702682972,0.03080296702682972,0.00025,2.0,1,1.2052726512637422
2024-03-04,0.017874902114272118,0.017874902114272118,0.0,0.0,1,1.226816781926091
2024-03-05,-0.000125,0.0,0.000125,1.0,0,1.22666342982835
2024-03-06,0.0,0.0,0.0,0.0,0,1.22666342982835
2024-03-07,0.0,0.0,0.0,0.0,0,1.22666342982835
2024-03-08,0.0,0.0,0.0,0.0,0,1.22666342982835
2024-03-11,0.0,0.0,0.0,0.0,0,1.22666342982835
2024-03-12,0.0,0.0,0.0,0.0,0,1.22666342982835
2024-03-13,0.0,0.0,0.0,0.0,0,1.22666342982835
2024-03-14,0.0,0.0,0.0,0.0,0,1.22666342982835
2024-03-15,0.0,0.0,0.0,0.0,0,1.22666342982835
2024-03-18,-0.0057635151110589505,-0.00563851511105895,0.000125,1.0,1,1.2195935366143509
2024-03-19,-0.000125,0.0,0.000125,1.0,0,1.219441087422274
2024-03-20,0.0,0.0,0.0,0.0,0,1.219441087422274
2024-03-21,0.0,0.0,0.0,0.0,0,1.219441087422274
2024-03-22,0.0,0.0,0.0,0.0,0,1.219441087422274
2024-03-25,0.0,0.0,0.0,0.0,0,1.219441087422274
2024-03-26,-0.0010199439590131598,-0.0008949439590131599,0.00012499999999999998,0.9999999999999998,7,1.2181973258517853
2024-03-27,-0.020792193821579628,-0.02063941604380185,0.00015277777777777775,1.2222222222222223,18,1.192868330939745
2024-03-28,-0.010189449183708715,-0.010050560294819827,0.00013888888888888892,1.1111111111111116,11,1.180713659698779
2024-04-01,-0.03624964131258259,-0.03618145949440077,6.818181818181817e-05,0.5454545454545454,8,1.1379132130418317
2024-04-02,0.0004523521363735199,0.0006398521363735199,0.0001875,1.5,2,1.1384279505147588
2024-04-03,0.027192849919199943,0.027317849919199944,0.000125,1.0,1,1.169385050916929
2024-04-04,0.027569176882505417,0.027694176882505417,0.000125,1.0,2,1.2016240342294155
2024-04-05,-0.007735167117634167,-0.007568500450967501,0.0001666666666666667,1.3333333333333333,6,1.1923292715120852
2024-04-08,-0.013693014114163815,-0.013651347447497148,4.1666666666666665e-05,0.3333333333333333,6,1.1760026899685396
2024-04-09,-0.02208714503298203,-0.02196214503298203,0.000125,0.9999999999999999,3,1.1500281479960275
2024-04-10,-0.000125,0.0,0.000125,1.0,0,1.1498843944775279
2024-04-11,0.0052521467258532855,0.005377146725853286,0.000125,1.0,3,1.1559237560350928
2024-04-12,0.02528177667409182,0.02528177667409182,0.0,0.0,3,1.1851475622874494
2024-04-15,0.060447799521187943,0.060531132854521275,8.333333333333334e-05,0.6666666666666667,2,1.2567871245356257
2024-04-16,-0.000125,0.0,0.000125,1.0,0,1.2566300261450587
2024-04-17,0.0,0.0,0.0,0.0,0,1.2566300261450587
2024-04-18,0.026087256401777267,0.026212256401777267,0.000125,1.0,1,1.289412055839277
2024-04-19,0.00419230991974473,0.00419230991974473,0.0,0.0,1,1.2948176707916104
2024-04-22,0.19777872836589813,0.19802872836589813,0.00025,2.0,1,1.5509050631864691
2024-04-23,-0.000125,0.0,0.000125,1.0,0,1.5507112000535708
2024-04-24,0.006055729251354933,0.006180729251354933,0.000125,1.0,1,1.560101887228139
2024-04-25,-0.014282474294304848,-0.014282474294304848,0.0,0.0,1,1.5378197721273066
2024-04-26,-0.021775217726826668,-0.021775217726826668,0.0,0.0,1,1.5043334117646154
2024-04-29,-0.008798717521131039,-0.008798717521131039,0.0,0.0,1,1.4910972070168993
2024-04-30,0.030504834286868572,0.030692334286868572,0.0001875,1.5,4,1.5365828802225623
2024-05-01,0.031100196258413294,0.03128352959174663,0.00018333333333333336,1.4666666666666666,15,1.5843709093648017
2024-05-02,0.019906352661550046,0.02002093599488338,0.00011458333333333329,0.9166666666666667,24,1.615909955433318
2024-05-03,0.010631079029856305,0.010766495696522972,0.00013541666666666671,1.083333333333333,11,1.633088821874661
2024-05-06,0.013098091809587046,0.0133026372641325,0.00020454545454545457,1.6363636363636362,2,1.6544791691967857
2024-05-07,-0.0011423675768698247,-0.000975700910203158,0.0001666666666666667,1.3333333333333335,6,1.6525891458372888
2024-05-08,0.006754354806616902,0.006754354806616902,0.0,0.0,6,1.6637513192778377
2024-05-09,0.004110837230226025,0.004235837230226025,0.000125,1.0,4,1.6705907301429628
2024-05-10,-0.0023014707441131274,-0.0021764707441131272,0.000125,1.0,3,1.6667459144521521
2024-05-13,0.016994773437579474,0.01716144010424614,0.00016666666666666666,1.3333333333333333,1,1.6950718836462777
2024-05-14,0.029793000355362892,0.030043000355362892,0.00025,2.0,2,1.7455731608781166
2024-05-15,0.07258082765340805,0.07270582765340805,0.000125,1.0,1,1.872268305624226
2024-05-16,-0.000125,0.0,0.000125,1.0,0,1.8720342720860228
2024-05-17,0.0,0.0,0.0,0.0,0,1.8720342720860228
2024-05-20,0.0,0.0,0.0,0.0,0,1.8720342720860228
2024-05-21,0.0,0.0,0.0,0.0,0,1.8720342720860228
2024-05-22,0.0,0.0,0.0,0.0,0,1.8720342720860228
2024-05-23,0.0,0.0,0.0,0.0,0,1.8720342720860228
2024-05-24,0.0,0.0,0.0,0.0,0,1.8720342720860228
2024-05-28,0.0,0.0,0.0,0.0,0,1.8720342720860228
2024-05-29,0.011356180787086487,0.011481180787086487,0.000125,1.0,1,1.8932934317194536
2024-05-30,0.008187582281418145,0.008375082281418145,0.0001875,1.5,4,1.9087949274745253
2024-05-31,0.011313486599984266,0.011480153266650934,0.0001666666666666667,1.3333333333333335,12,1.9303900533086262
2024-06-03,0.01691504419595003,0.01710254419595003,0.00018749999999999998,1.4999999999999998,4,1.963042686375764
2024-06-04,-0.000125,0.0,0.000125,1.0,0,1.9627973060399668
2024-06-05,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-06,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-07,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-10,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-11,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-12,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-13,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-14,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-17,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-18,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-20,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-21,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-24,0.0,0.0,0.0,0.0,0,1.9627973060399668
2024-06-25,0.03933724972605705,0.03946224972605705,0.000125,1.0,1,2.0400083538292932
2024-06-26,0.009554504455909841,0.00979259969400508,0.00023809523809523815,1.904761904761905,21,2.0594996227360483
2024-06-27,0.00380576499026722,0.003940900125402355,0.0001351351351351351,1.081081081081081,37,2.0673375942977255
2024-06-28,-0.001179594734777692,-0.0010579731131560705,0.00012162162162162157,0.9729729729729724,19,2.064898973756484
2024-07-01,0.03982500676791135,0.04004869097843766,0.00022368421052631576,1.789473684210526,2,2.1471335893613888
2024-07-02,-0.000125,0.0,0.000125,1.0,0,2.1468651976627187
2024-07-03,0.0,0.0,0.0,0.0,0,2.1468651976627187
2024-07-05,0.0,0.0,0.0,0.0,0,2.1468651976627187
2024-07-08,0.004529268734157085,0.004654268734157085,0.000125,1.0,1,2.1565889270789427
2024-07-09,-0.000125,0.0,0.000125,1.0,0,2.156319353463058
2024-07-10,0.0,0.0,0.0,0.0,0,2.156319353463058
2024-07-11,0.06430709201097488,0.06443209201097488,0.000125,1.0,1,2.2949859805312527
2024-07-12,0.0010874099098145962,0.0010874099098145962,0.0,0.0,1,2.297481571029368
2024-07-15,-0.000125,0.0,0.000125,1.0,0,2.2971943858329893
2024-07-16,0.0,0.0,0.0,0.0,0,2.2971943858329893
2024-07-17,0.0324433057308197,0.0325683057308197,0.000125,1.0,1,2.3717229656156915
2024-07-18,0.012137990951538086,0.012387990951538086,0.00025,2.0,1,2.4005109175118897
2024-07-19,-0.000125,0.0,0.000125,1.0,0,2.4002108536472004
2024-07-22,-0.05605249081552029,-0.05592749081552029,0.000125,1.0,2,2.2656730568178287
2024-07-23,-0.000125,0.0,0.000125,1.0,0,2.2653898476857264
2024-07-24,0.0,0.0,0.0,0.0,0,2.2653898476857264
2024-07-25,-0.04727547497302294,-0.04715047497302294,0.000125,1.0,2,2.1582924666373193
2024-07-26,0.02399618656039238,0.024146186560392382,0.00015000000000000001,1.2,5,2.210083255318638
2024-07-29,-0.021527992901206015,-0.021327992901206017,0.00020000000000000004,1.6,1,2.162504598687064
2024-07-30,0.03412662073969841,0.03412662073969841,0.0,0.0,1,2.2363035729743115
2024-07-31,-0.09463776436448097,-0.09451276436448097,0.000125,1.0,2,2.0246648023877216
2024-08-01,-0.000125,0.0,0.000125,1.0,0,2.024411719287423
2024-08-02,-0.02012533325748518,-0.02000033325748518,0.000125,1.0,4,1.9836697587864052
2024-08-05,0.02447329431615718,0.024667738760601625,0.00019444444444444451,1.5555555555555558,18,2.0322166926192455
2024-08-06,0.018523840389990557,0.018648840389990557,0.00012500000000000003,1.0000000000000002,12,2.069861150271199
2024-08-07,0.023208663574168564,0.0233450272105322,0.00013636363636363637,1.0909090909090906,22,2.117899861353085
2024-08-08,0.01564506416487301,0.01577006416487301,0.0001249999999999999,0.9999999999999994,44,2.15103454057873
2024-08-09,0.007111716310354553,0.007287852673990917,0.00017613636363636356,1.4090909090909085,14,2.1663320880050994
2024-08-12,0.03281106660621507,0.033043209463357925,0.0002321428571428572,1.8571428571428568,1,2.237411754435816
2024-08-13,-0.000125,0.0,0.000125,1.0,0,2.2371320779665114
2024-08-14,0.0,0.0,0.0,0.0,0,2.2371320779665114
2024-08-15,0.0,0.0,0.0,0.0,0,2.2371320779665114
2024-08-16,0.0,0.0,0.0,0.0,0,2.2371320779665114
2024-08-19,0.0,0.0,0.0,0.0,0,2.2371320779665114
