date,portfolio_return,gross_return,spread_cost,turnover,n_long,cumulative_return
2023-05-24,0.10484390460252761,0.10491890460252762,7.5e-05,1.0,1,1.5926472557852
2023-05-25,0.06212607013359666,0.06220107013359666,7.5e-05,1.0,2,1.6915921708961916
2023-05-26,0.021949967352952807,0.022062467352952808,0.00011249999999999998,1.5,8,1.7287225638218737
2023-05-30,0.018875170719553715,0.018959545719553716,8.437499999999999e-05,1.125,16,1.7613524973407564
2023-05-31,0.01678943908927031,0.01679881408927031,9.375e-06,0.125,16,1.790924617809593
2023-06-01,0.021326047035512562,0.021381310193407298,5.526315789473684e-05,0.736842105263158,19,1.8291179604460577
2023-06-02,0.0146826709296636,0.014737934087558337,5.5263157894736845e-05,0.7368421052631575,12,1.8559742975508247
2023-06-05,0.026258371198549867,0.026320871198549867,6.250000000000001e-05,0.8333333333333331,8,1.9047091595908818
2023-06-06,0.011859992333408445,0.011934992333408445,7.5e-05,1.0,4,1.9272989956210025
2023-06-07,0.1472394951105118,0.14735199511051178,0.0001125,1.5,1,2.2110735266632355
2023-06-08,0.02620260112583637,0.026352601125836372,0.00015,2.0,1,2.2690094043422886
2023-06-09,-7.5e-05,0.0,7.5e-05,1.0,0,2.268839228636963
2023-06-12,0.0,0.0,0.0,0.0,0,2.268839228636963
2023-06-13,0.0,0.0,0.0,0.0,0,2.268839228636963
2023-06-14,0.0,0.0,0.0,0.0,0,2.268839228636963
2023-06-15,0.0,0.0,0.0,0.0,0,2.268839228636963
2023-06-16,0.0,0.0,0.0,0.0,0,2.268839228636963
2023-06-20,-0.003947219473123551,-0.0038722194731235504,7.5e-05,1.0,2,2.2598836222523
2023-06-21,-0.001387858916182692,-0.0013378589161826921,4.9999999999999996e-05,0.6666666666666667,3,2.2567472226176224
2023-06-22,-0.005697681583215793,-0.005597681583215793,9.999999999999999e-05,1.3333333333333333,3,2.2438889955293404
2023-06-23,0.022997880044082798,0.022997880044082798,0.0,0.0,3,2.295493685480762
2023-06-26,0.04576740376220808,0.04586740376220808,9.999999999999999e-05,1.3333333333333335,9,2.400552471817759
2023-06-27,0.02726716094678268,0.02733278594678268,6.5625e-05,0.8750000000000002,16,2.4660087224280107
2023-06-28,0.0030809673226941375,0.0031349673226941373,5.4e-05,0.72,25,2.47360641471929
2023-06-29,0.001236158985842485,0.001268971485842485,3.28125e-05,0.43750000000000006,32,2.476664185516283
2023-06-30,-0.00693484656098698,-0.006917703703844123,1.7142857142857155e-05,0.22857142857142848,35,2.459488899406636
2023-07-03,-0.0015159913513322612,-0.001485309533150443,3.068181818181817e-05,0.4090909090909088,44,2.455760335506438
2023-07-05,0.01647223577541481,0.0165506448663239,7.840909090909088e-05,1.0454545454545447,21,2.4962121987608117
2023-07-06,0.04402253957885717,0.04407253957885717,5.0000000000000016e-05,0.6666666666666669,14,2.606101799077986
2023-07-07,0.04173423111880464,0.04174494540451893,1.0714285714285712e-05,0.14285714285714285,14,2.714865453879839
2023-07-10,0.0416166040467564,0.0416541040467564,3.7500000000000003e-05,0.4999999999999998,16,2.8278489345141744
2023-07-11,0.04795452474462135,0.047982649744621346,2.8125e-05,0.37499999999999967,14,2.9634570862183853
2023-07-12,0.030244596575626306,0.03028745371848345,4.285714285714286e-05,0.5714285714285714,10,3.0530856502602415
2023-07-13,-0.03616336555432994,-0.03607336555432994,9e-05,1.2,4,2.942675797821201
2023-07-14,-0.03278610448986292,-0.03271110448986292,7.5e-05,1.0,2,2.846196921634044
2023-07-17,-0.07349565125703812,-0.07342065125703812,7.5e-05,1.0,1,2.637013825272773
2023-07-18,-0.0038728211294859647,-0.0037228211294859648,0.00015,2.0,1,2.62680114241151
2023-07-19,-0.013556892052292824,-0.013556892052292824,0.0,0.0,1,2.5911898828809976
2023-07-20,-7.5e-05,0.0,7.5e-05,1.0,0,2.5909955436397816
2023-07-21,0.0,0.0,0.0,0.0,0,2.5909955436397816
2023-07-24,0.0,0.0,0.0,0.0,0,2.5909955436397816
2023-07-25,0.0,0.0,0.0,0.0,0,2.5909955436397816
2023-07-26,0.0,0.0,0.0,0.0,0,2.5909955436397816
2023-07-27,0.014042777347564697,0.014117777347564697,7.5e-05,1.0,1,2.6273803171676473
2023-07-28,-0.002842742188274862,-0.002742742188274862,0.0001,1.3333333333333333,3,2.619911352295392
2023-07-31,-0.01621527650244534,-0.01617777650244534,3.749999999999999e-05,0.49999999999999994,4,2.577428765306027
2023-08-01,-0.020508133430909365,-0.020448133430909364,5.9999999999999995e-05,0.8,5,2.524570512278467
2023-08-02,-0.012804341162661357,-0.012740055448375642,6.428571428571429e-05,0.8571428571428572,7,2.492245050150059
2023-08-03,0.0038578768858178103,0.003912422340363265,5.454545454545454e-05,0.7272727272727274,11,2.5018598247228265
2023-08-04,-0.003783249322360812,-0.0036967108608223502,8.653846153846153e-05,1.153846153846154,26,2.492394665236302
2023-08-07,-0.0061610755677512325,-0.006103932710608375,5.714285714285714e-05,0.761904761904762,42,2.477038833359121
2023-08-08,-0.01181734471821489,-0.011803059003929176,1.4285714285714299e-05,0.19047619047619044,41,2.4477668115849114
2023-08-09,-0.015182438974602041,-0.015153170681919114,2.9268292682926833e-05,0.39024390243902424,36,2.410603741343967
2023-08-10,-0.021808620897028595,-0.021771120897028595,3.750000000000001e-05,0.49999999999999967,28,2.3580317982160377
2023-08-11,-0.020044226248042966,-0.020006726248042967,3.750000000000002e-05,0.49999999999999967,22,2.310766875352516
2023-08-14,-0.01900577663332473,-0.01896486754241564,4.09090909090909e-05,0.5454545454545454,17,2.2668489562678804
2023-08-15,-0.014298748886935853,-0.014192866533994677,0.00010588235294117646,1.411764705882353,5,2.2344358522775933
2023-08-16,0.00340983759663999,0.0034698375966399904,5.9999999999999995e-05,0.7999999999999998,3,2.24205491565397
2023-08-17,0.0015797176480293275,0.0016297176480293274,4.9999999999999996e-05,0.6666666666666667,2,2.245596729372079
2023-08-18,0.038200165498619904,0.0382901654986199,8.999999999999999e-05,1.2,5,2.3313788960772523
2023-08-21,0.013513896818854846,0.013607646818854846,9.374999999999999e-05,1.25,8,2.362884909924496
2023-08-22,0.027774697528779507,0.027905947528779507,0.00013125,1.75,2,2.4285133235929663
2023-08-23,0.001061714592576027,0.001136714592576027,7.5e-05,1.0,2,2.43109171162689
2023-08-24,0.02741894781202078,0.02750894781202078,8.999999999999999e-05,1.2,5,2.497749688394224
2023-08-25,0.023181663539130072,0.023278092110558642,9.642857142857143e-05,1.2857142857142856,14,2.555651681275546
2023-08-28,0.011644047256010981,0.01173404725601098,9e-05,1.1999999999999995,35,2.5854098102222225
2023-08-29,-0.006047647131367454,-0.006004789988510311,4.285714285714286e-05,0.5714285714285717,25,2.569774164000023
2023-08-30,-0.011194143885313534,-0.011104143885313535,9.000000000000003e-05,1.2000000000000004,10,2.5410077422554456
2023-08-31,-0.0013842183485999694,-0.0013242183485999695,5.9999999999999995e-05,0.7999999999999999,6,2.537490432714681
2023-09-01,0.008123077282309533,0.008223077282309532,0.0001,1.3333333333333333,2,2.5581026636027433
2023-09-05,0.036682796071469785,0.036757796071469784,7.5e-05,1.0,2,2.6519410219415662
2023-09-06,0.03079653844535351,0.030871538445353508,7.5e-05,1.0,1,2.7336116255786
2023-09-07,-7.5e-05,0.0,7.5e-05,1.0,0,2.733406604706681
2023-09-08,-0.015032668259739876,-0.014957668259739876,7.5e-05,1.0,1,2.692316209999144
2023-09-11,-0.027913132682442665,-0.027913132682442665,0.0,0.0,1,2.6171652304063464
2023-09-12,-7.5e-05,0.0,7.5e-05,1.0,0,2.616968943014066
2023-09-13,-0.004024644975364209,-0.003949644975364208,7.5e-05,1.0,1,2.60643657210688
2023-09-14,-0.032150350935012104,-0.0320378509350121,0.0001125,1.5,4,2.522638721623794
2023-09-15,-0.0359248512595892,-0.035887351259589195,3.749999999999999e-05,0.49999999999999994,3,2.432013300767779
2023-09-18,-0.040134565058350564,-0.04008456505835056,4.9999999999999996e-05,0.6666666666666666,3,2.334405504725341
2023-09-19,-0.06083867614269257,-0.060788676142692566,4.9999999999999996e-05,0.6666666666666666,3,2.1923833642376374
2023-09-20,-0.027959126640856265,-0.027884126640856266,7.5e-05,1.0,4,2.131086240111611
2023-09-21,0.004047493771910667,0.004077493771910667,2.9999999999999994e-05,0.39999999999999997,5,2.139711798395867
2023-09-22,0.003388052640497111,0.0034803603328048033,9.230769230769232e-05,1.2307692307692306,13,2.146961254604325
2023-09-25,-0.013609641022509378,-0.013513807689176045,9.583333333333334e-05,1.2777777777777777,36,2.1177418826399235
2023-09-26,-0.01663286448753439,-0.016572864487534388,6.000000000000002e-05,0.8000000000000003,60,2.0825177688863974
2023-09-27,-0.010082248381028568,-0.010082248381028568,0.0,0.0,60,2.0615213074825793
2023-09-28,-0.016793520121427714,-0.016793520121427714,0.0,0.0,60,2.0269011079246186
2023-09-29,-0.0017213641314702578,-0.001718864131470258,2.5000000000000044e-06,0.03333333333333334,59,2.0234120730594
2023-10-02,0.00791239230177831,0.00791489230177831,2.5000000000000044e-06,0.03333333333333334,60,2.0394221031696005
2023-10-03,0.028328712211864608,0.028338712211864608,1.0000000000000004e-05,0.13333333333333314,56,2.0971963050088074
2023-10-04,0.02776944357256249,0.027796229286848204,2.6785714285714264e-05,0.3571428571428569,46,2.155434279461336
2023-10-05,0.024598483952996325,0.024615791645304017,1.7307692307692296e-05,0.23076923076923067,52,2.2084546949964037
2023-10-06,0.003899318081997752,0.00391951038969006,2.0192307692307657e-05,0.269230769230769,49,2.217066162321876
2023-10-09,0.011009701435777244,0.011028451435777244,1.8749999999999995e-05,0.2500000000000001,56,2.2414753988324043
2023-10-10,0.004025240513331758,0.004057383370474616,3.214285714285715e-05,0.42857142857142816,44,2.250497876417421
2023-10-11,-0.010717855535786261,-0.010666719172149897,5.113636363636365e-05,0.681818181818182,32,2.2263773652943852
2023-10-12,0.00017106835326800602,0.000264818353268006,9.374999999999997e-05,1.25,12,2.2267582280040195
2023-10-13,-0.014071823337922494,-0.014021823337922495,4.9999999999999996e-05,0.6666666666666667,9,2.1954236796032816
2023-10-16,-0.024907367023918776,-0.024832367023918778,7.499999999999998e-05,1.0,16,2.1407414562424
2023-10-17,-0.01235496111686031,-0.012317461116860311,3.749999999999999e-05,0.49999999999999983,12,2.1142926787892744
2023-10-18,-0.022602558807602945,-0.022540058807602945,6.25e-05,0.8333333333333335,7,2.0665042541804555
2023-10-19,-0.05700301462433167,-0.0569815860529031,2.1428571428571425e-05,0.2857142857142857,7,1.9487072819581635
2023-10-20,-0.03465699392275678,-0.034606993922756776,4.9999999999999996e-05,0.6666666666666665,9,1.8811709455301076
2023-10-23,-0.021747760642528095,-0.021677172407233977,7.058823529411764e-05,0.9411764705882354,17,1.8402596900790404
2023-10-24,-0.009017845881459596,-0.008947257646165479,7.058823529411764e-05,0.9411764705882354,9,1.8236645118120451
2023-10-25,0.0126563300460577,0.0127063300460577,4.999999999999999e-05,0.6666666666666667,9,1.846745411766821
2023-10-26,0.04942798814418224,0.04947414199033609,4.615384615384614e-05,0.6153846153846154,13,1.938026322084954
2023-10-27,0.075719742853418,0.07577224285341799,5.2499999999999995e-05,0.7000000000000002,20,2.084773176836382
2023-10-30,0.05463182403895038,0.05467071292783927,3.888888888888888e-05,0.5185185185185185,27,2.1986681381944306
2023-10-31,0.04410518568181744,0.04412518568181744,2e-05,0.2666666666666667,30,2.295640804682192
2023-11-01,0.028368905859923473,0.028393905859923473,2.5e-05,0.33333333333333337,27,2.36076562255842
2023-11-02,0.0005835095918604312,0.0006168429251937645,3.333333333333334e-05,0.4444444444444444,21,2.3621431519433176
2023-11-03,0.006752779568965825,0.006824208140394397,7.142857142857146e-05,0.9523809523809523,11,2.378094183958733
2023-11-06,0.010970474674016462,0.011079565583107371,0.0001090909090909091,1.4545454545454544,3,2.4041830059762783
2023-11-07,0.009783065707981587,0.009883065707981586,0.0001,1.3333333333333333,1,2.427703286297757
2023-11-08,0.038675325667858126,0.038825325667858124,0.00015,2.0,1,2.5215955015202516
2023-11-09,0.05586562678217888,0.05586562678217888,0.0,0.0,1,2.6624660147038033
2023-11-10,0.0913947473526001,0.0915447473526001,0.00015,2.0,1,2.9058014234525413
2023-11-13,-7.5e-05,0.0,7.5e-05,1.0,0,2.905583488345782
2023-11-14,0.0,0.0,0.0,0.0,0,2.905583488345782
2023-11-15,0.0,0.0,0.0,0.0,0,2.905583488345782
2023-11-16,0.0,0.0,0.0,0.0,0,2.905583488345782
2023-11-17,0.00752153840214014,0.0075965384021401405,7.5e-05,1.0,1,2.927437946133999
2023-11-20,0.011369804311357439,0.011482304311357439,0.00011249999999999998,1.5,4,2.9607223427151848
2023-11-21,0.012077255216240883,0.012189755216240883,0.00011249999999999998,1.5,1,2.996479742072583
2023-11-22,0.006946875120699405,0.007021875120699406,7.5e-05,1.0,2,3.0172959126424663
2023-11-24,0.0034170234575867653,0.0034170234575867653,0.0,0.0,2,3.0276060835544465
2023-11-27,-0.01769171084742993,-0.01769171084742993,0.0,0.0,2,2.9740425521642813
2023-11-28,-7.5e-05,0.0,7.5e-05,1.0,0,2.973819498972869
2023-11-29,0.0,0.0,0.0,0.0,0,2.973819498972869
2023-11-30,0.0,0.0,0.0,0.0,0,2.973819498972869
2023-12-01,0.0,0.0,0.0,0.0,0,2.973819498972869
2023-12-04,0.0,0.0,0.0,0.0,0,2.973819498972869
2023-12-05,0.02069399136106173,0.02076899136106173,7.5e-05,1.0,3,3.0353596939939704
2023-12-06,0.05360128442645073,0.05365128442645073,4.9999999999999996e-05,0.6666666666666667,2,3.198058872288325
2023-12-07,0.036519475281238556,0.036519475281238556,0.0,0.0,2,3.314850304222804
2023-12-08,0.04167383350431919,0.04167383350431919,0.0,0.0,2,3.452992823892727
2023-12-11,0.05130509100854397,0.05130509100854397,0.0,0.0,2,3.6301489349743927
2023-12-12,0.04996076878160238,0.04996076878160238,0.0,0.0,2,3.8115139665574285
2023-12-13,0.015369401313364506,0.015369401313364506,0.0,0.0,2,3.8700946543209436
2023-12-14,0.04269480146467686,0.04269480146467686,0.0,0.0,2,4.035327577236684
2023-12-15,0.017447108317911623,0.017497108317911625,4.9999999999999996e-05,0.6666666666666667,3,4.105732374574988
2023-12-18,0.017624869011342525,0.017624869011342525,0.0,0.0,3,4.1780953698725005
2023-12-19,-7.5e-05,0.0,7.5e-05,1.0,0,4.17778201271976
2023-12-20,0.0,0.0,0.0,0.0,0,4.17778201271976
2023-12-21,0.0,0.0,0.0,0.0,0,4.17778201271976
2023-12-22,0.0,0.0,0.0,0.0,0,4.17778201271976
2023-12-26,-0.0027892375707626346,-0.0027142375707626346,7.500000000000001e-05,1.0,5,4.166129186167425
2023-12-27,-0.018448309193251446,-0.018339975859918114,0.00010833333333333334,1.4444444444444446,18,4.08927114680198
2023-12-28,-0.00862133823297268,-0.0085341289306471,8.720930232558141e-05,1.162790697674419,43,4.054016157119063
2023-12-29,0.0034015743521939625,0.0034343016249212353,3.272727272727272e-05,0.436363636363636,55,4.0678061945024995
2024-01-02,-7.521272052537731e-06,-2.0667265979922803e-06,5.454545454545451e-06,0.07272727272727272,54,4.067775599425453
2024-01-03,0.021399819794149077,0.021497042016371298,9.722222222222231e-05,1.2962962962962967,19,4.154825264216195
2024-01-04,0.023588011245592903,0.023643274403487638,5.526315789473685e-05,0.7368421052631575,12,4.252829329272
2024-01-05,0.01580431701486309,0.01583431701486309,2.9999999999999997e-05,0.3999999999999999,15,4.320042392201922
2024-01-08,-0.00943444204176111,-0.009348727756046823,8.571428571428573e-05,1.1428571428571426,35,4.2792852026347425
2024-01-09,-0.009926142299004962,-0.009878999441862105,4.714285714285715e-05,0.628571428571429,25,4.236808408775364
2024-01-10,0.0021215381340577697,0.00215153813405777,3.000000000000001e-05,0.40000000000000013,20,4.245796959381277
2024-01-11,0.021723126290876135,0.021775626290876135,5.250000000000001e-05,0.7000000000000002,13,4.338028942935335
2024-01-12,0.014313233533229393,0.0143709258409217,5.769230769230767e-05,0.7692307692307694,8,4.4001201642694765
2024-01-16,0.010853399148459236,0.010890899148459235,3.749999999999999e-05,0.4999999999999999,6,4.447876424713477
2024-01-17,0.030324588642517726,0.030349588642517727,2.4999999999999998e-05,0.3333333333333333,6,4.582756447625665
2024-01-18,-0.029174895906448367,-0.029149895906448366,2.5000000000000005e-05,0.33333333333333337,5,4.449055005301581
2024-01-19,-0.032805561646819116,-0.032805561646819116,0.0,0.0,5,4.30310125705507
2024-01-22,0.00011903112431367122,0.00019403112431367123,7.500000000000001e-05,1.0,6,4.303613460035733
2024-01-23,0.016796543996532756,0.016821543996532757,2.4999999999999998e-05,0.3333333333333333,6,4.375899292861294
2024-01-24,0.005936724091321228,0.005961724091321228,2.4999999999999998e-05,0.3333333333333333,6,4.401877799614419
2024-01-25,0.009522583964467047,0.009544012535895619,2.1428571428571428e-05,0.2857142857142857,7,4.443795050562571
2024-01-26,0.0126663390883361,0.012685089088336099,1.875e-05,0.24999999999999994,8,4.500081665512066
2024-01-29,-0.009959806397091597,-0.009959806397091597,0.0,0.0,8,4.455261723352464
2024-01-30,-0.011123464165545171,-0.011073464165545171,4.9999999999999996e-05,0.6666666666666667,9,4.405703779224628
2024-01-31,0.003354636478769992,0.00340820790734142,5.357142857142858e-05,0.7142857142857141,14,4.420483313837069
2024-02-01,-0.01241147006569081,-0.01239272006569081,1.8749999999999995e-05,0.24999999999999994,16,4.365618617511495
2024-02-02,-0.0010515827877447008,-0.0010265827877447007,2.5e-05,0.33333333333333315,18,4.361027808115462
2024-02-05,0.010395424517398765,0.010416853088827336,2.142857142857143e-05,0.2857142857142857,21,4.406362543513003
2024-02-06,-0.007969735605323222,-0.007939735605323222,2.9999999999999997e-05,0.3999999999999999,25,4.371244999060005
2024-02-07,0.004565059616804122,0.004631059616804122,6.599999999999999e-05,0.8799999999999996,15,4.391199993080371
2024-02-08,0.014346985661324368,0.014386985661324368,4e-05,0.5333333333333333,11,4.454200476417102
2024-02-09,0.005665365349470529,0.005719910804015984,5.454545454545453e-05,0.7272727272727274,7,4.4794351494557905
2024-02-12,-0.006478533806971142,-0.006435676664113999,4.2857142857142856e-05,0.5714285714285715,5,4.450414977403907
2024-02-13,0.001703637337995071,0.001728637337995071,2.5000000000000005e-05,0.33333333333333337,6,4.4579968705289845
2024-02-14,0.009815742663666607,0.009853242663666606,3.75e-05,0.4999999999999999,8,4.501755420605528
2024-02-15,-0.0003805436498503438,-0.0003055436498503438,7.500000000000001e-05,1.0,14,4.500042306167038
2024-02-16,0.008134550278793489,0.00815597885022206,2.1428571428571425e-05,0.2857142857142857,14,4.536648126563252
2024-02-20,0.024436866234614336,0.024494009091757193,5.7142857142857155e-05,0.7619047619047621,21,4.647509589985592
2024-02-21,0.02090209158322766,0.020959234440370518,5.714285714285714e-05,0.7619047619047619,17,4.7446522610694
2024-02-22,0.0033434708190632277,0.003405539784580469,6.206896551724138e-05,0.8275862068965516,29,4.760515867450888
2024-02-23,0.0028918007794617754,0.002912490434634189,2.0689655172413793e-05,0.2758620689655171,27,4.774282330947023
2024-02-26,0.0043139002183267446,0.004351400218326745,3.749999999999999e-05,0.4999999999999999,36,4.7948781085368495
2024-02-27,0.0009649864599911562,0.0010024864599911562,3.749999999999999e-05,0.5000000000000001,29,4.799505100988895
2024-02-28,0.00510384668120793,0.005129708750173447,2.586206896551725e-05,0.3448275862068967,25,4.824001039170018
2024-02-29,0.012519498937239337,0.012585498937239337,6.599999999999996e-05,0.8800000000000003,14,4.884395115053149
2024-03-01,-0.0038185359570941605,-0.003786393099951303,3.214285714285715e-05,0.42857142857142866,11,4.865743876677663
2024-03-04,-0.0026807946130633364,-0.0026671582494269728,1.3636363636363637e-05,0.18181818181818182,11,4.852699816704519
2024-03-05,0.005841549662460404,0.005909731480642222,6.818181818181818e-05,0.9090909090909091,8,4.881047103680811
2024-03-06,-0.016590827744702497,-0.016534577744702496,5.624999999999999e-05,0.7499999999999998,6,4.800066491969864
2024-03-07,-0.046478354569772874,-0.04645335456977288,2.4999999999999998e-05,0.3333333333333333,6,4.5769672995976025
2024-03-08,-0.02250080457478762,-0.02247580457478762,2.5000000000000005e-05,0.3333333333333334,5,4.4739818528441635
2024-03-11,-0.0010321227299980823,-0.0009196227299980823,0.0001125,1.5000000000000002,20,4.469364154480244
2024-03-12,-0.008317112568645355,-0.008279612568645355,3.749999999999998e-05,0.49999999999999983,17,4.432191949697164
2024-03-13,0.019125509736577378,0.019196097971871495,7.058823529411765e-05,0.9411764705882355,11,4.516959879985477
2024-03-14,0.029065530527518556,0.02912007598206401,5.454545454545454e-05,0.7272727272727272,8,4.648247715268772
2024-03-15,0.023536606149673466,0.023581606149673466,4.499999999999999e-05,0.6,10,4.757651691029173
2024-03-18,0.013703453930020336,0.013748453930020336,4.499999999999998e-05,0.5999999999999996,9,4.822847951792274
2024-03-19,0.006911917701860269,0.007028584368526936,0.00011666666666666668,1.5555555555555556,2,4.856183079923647
2024-03-20,-0.003146713218837977,-0.003096713218837977,4.9999999999999996e-05,0.6666666666666667,3,4.840902064432954
2024-03-21,-0.00816276538297534,-0.00811276538297534,4.9999999999999996e-05,0.6666666666666667,2,4.801386916639027
2024-03-22,0.02046347722709179,0.02053847722709179,7.5e-05,1.0,1,4.8996399884661255
2024-03-25,-0.017316265347087755,-0.017216265347087756,0.0001,1.3333333333333333,3,4.814796522320644
2024-03-26,-0.004225583200912493,-0.004087121662450954,0.00013846153846153847,1.8461538461538451,39,4.794451199020114
2024-03-27,-0.02319781819523309,-0.023148680264198605,4.91379310344827e-05,0.6551724137931031,58,4.683230391759328
2024-03-28,-0.015550157348304217,-0.015550157348304217,0.0,0.0,58,4.61040542226911
2024-04-01,-0.010565640601520508,-0.010563098228639153,2.542372881355935e-06,0.03389830508474573,59,4.561693535550114
2024-04-02,0.0013201482583897965,0.0013837075804236949,6.35593220338983e-05,0.847457627118644,34,4.567715647326378
2024-04-03,-0.01838011492402384,-0.018309526688729722,7.058823529411764e-05,0.9411764705882356,18,4.483760508788257
2024-04-04,0.005446649238589175,0.0054823635243034605,3.571428571428572e-05,0.47619047619047594,21,4.508181979549465
2024-04-05,-0.01813241893681698,-0.01806991893681698,6.250000000000001e-05,0.8333333333333338,36,4.426437735252866
2024-04-08,-0.026662438003175956,-0.026605541451451817,5.689655172413794e-05,0.7586206896551722,58,4.308418113561768
2024-04-09,-0.03253019212565914,-0.032522433504969486,7.75862068965517e-06,0.10344827586206892,56,4.1682644445699335
2024-04-10,-0.024738064253818876,-0.02467645711096173,6.160714285714282e-05,0.8214285714285721,33,4.065149650913254
2024-04-11,-0.04346140262320398,-0.043388675350476705,7.272727272727271e-05,0.9696969696969695,17,3.888472545211336
2024-04-12,-0.048775594933199516,-0.04874030081555246,3.5294117647058834e-05,0.4705882352941177,14,3.6988099834372403
2024-04-15,-0.021009975300704437,-0.020999975300704438,9.999999999999994e-06,0.1333333333333333,15,3.6210980770432246
2024-04-16,0.015194252866201779,0.015248798320747234,5.4545454545454526e-05,0.7272727272727274,22,3.676117956879136
2024-04-17,0.017952046777148012,0.017972501322602558,2.0454545454545447e-05,0.27272727272727254,19,3.7421117983993444
2024-04-18,0.017812662107843942,0.01785213579205447,3.94736842105263e-05,0.5263157894736843,16,3.8087687714340084
2024-04-19,0.03789179805682173,0.037929298056821735,3.749999999999999e-05,0.49999999999999967,14,3.9530898685663143
2024-04-22,0.0286936345943017,0.0287623845943017,6.875e-05,0.9166666666666665,24,4.066518384773392
2024-04-23,0.003647635357847644,0.003691385357847644,4.3750000000000006e-05,0.5833333333333333,18,4.081351561017029
2024-04-24,0.0005619917147007641,0.0005786583813674308,1.6666666666666667e-05,0.22222222222222215,17,4.083645246779102
2024-04-25,0.0067763655615404395,0.006802836149775734,2.6470588235294115e-05,0.3529411764705882,15,4.111317519794924
2024-04-26,0.009650075861203538,0.009685369978850597,3.529411764705882e-05,0.4705882352941174,17,4.15099204575044
2024-04-29,0.016922462957489642,0.016969831378542275,4.7368421052631574e-05,0.6315789473684211,19,4.221237054881486
2024-04-30,0.028911956593890977,0.02893338516531955,2.142857142857143e-05,0.2857142857142857,21,4.343281277384744
2024-05-01,0.023957582573189088,0.023995082573189087,3.750000000000001e-05,0.4999999999999998,24,4.447335797226275
2024-05-02,0.017307704739702556,0.017352704739702556,4.499999999999999e-05,0.5999999999999995,30,4.524308972082977
2024-05-03,0.012462918621974609,0.012477434751006867,1.4516129032258085e-05,0.19354838709677402,31,4.5806950666227175
2024-05-06,0.0076061543738179084,0.007620670502850166,1.4516129032258077e-05,0.1935483870967741,30,4.615536540438836
2024-05-07,0.01088305456828235,0.010903054568282349,1.9999999999999998e-05,0.26666666666666644,28,4.665767676470333
2024-05-08,0.012975442752508181,0.013002228466793895,2.678571428571429e-05,0.35714285714285704,25,4.7263080778528765
2024-05-09,0.008984346690431353,0.009038346690431354,5.4e-05,0.72,16,4.768770868190093
2024-05-10,0.011824844373529776,0.011881094373529777,5.6250000000000005e-05,0.7499999999999999,10,4.825160841559463
